Time,TickMS,Phase,MimicMode,TargetTP,Bid,Ask,Spread,Velocity,Acceleration,Hybrid_MACD,Hybrid_Color,Hybrid_DFCurve,Flow_MFI,Flow_DUp,Flow_DDown,Mom_Hist,Pivot_PP,Pivot_R1,Pivot_S1,Floating_PL,Realized_PL,Session_PL,Action,PosCount,ActiveSL,ActiveTP,LastEvent
2026.01.30 05:48:39,20,STOPPED,0,0.00,6942.57000,6943.23000,66.0,9.27867,0.60363,1.88282,0,1.00000,50.00,0.00,-50.00,54.61125,6945.45000,7020.19000,6889.19000,-966.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:48:39,291,STOPPED,0,0.00,6942.19000,6942.85000,66.0,8.50222,-0.77645,1.55711,0,0.62000,50.00,0.00,-50.00,48.42808,6945.45000,7020.19000,6889.19000,-841.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:48:39,535,STOPPED,0,0.00,6942.07000,6942.73000,66.0,8.68643,0.18422,1.45425,0,0.50000,50.00,0.00,-50.00,46.13094,6945.45000,7020.19000,6889.19000,-806.22,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:48:40,405,STOPPED,0,0.00,6942.13000,6942.79000,66.0,8.02731,-0.65912,1.50568,0,0.56000,50.00,0.00,-50.00,47.30060,6945.45000,7020.19000,6889.19000,-825.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:48:43,144,STOPPED,0,0.00,6942.44000,6943.10000,66.0,8.68545,0.65814,1.77139,0,0.87000,50.00,0.00,-50.00,52.67854,6945.45000,7020.19000,6889.19000,-921.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:48:45,330,STOPPED,0,0.00,6942.32000,6942.98000,66.0,8.04575,-0.63970,1.66853,0,0.75000,50.00,0.00,-50.00,50.72748,6945.45000,7020.19000,6889.19000,-886.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:48:45,756,STOPPED,0,0.00,6942.44000,6943.10000,66.0,6.43660,-1.60915,1.77139,0,0.87000,50.00,0.00,-50.00,52.67854,6945.45000,7020.19000,6889.19000,-921.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:48:47,195,STOPPED,0,0.00,6942.32000,6942.98000,66.0,6.81595,0.37935,1.66853,0,0.75000,50.00,0.00,-50.00,50.72748,6945.45000,7020.19000,6889.19000,-886.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:48:48,273,STOPPED,0,0.00,6942.19000,6942.85000,66.0,7.86463,1.04868,1.55711,0,0.62000,50.00,0.00,-50.00,48.42808,6945.45000,7020.19000,6889.19000,-841.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:48:48,495,STOPPED,0,0.00,6942.32000,6942.98000,66.0,6.29171,-1.57293,1.66853,0,0.75000,50.00,0.00,-50.00,50.72748,6945.45000,7020.19000,6889.19000,-886.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:48:50,226,STOPPED,0,0.00,6942.19000,6942.85000,66.0,6.53539,0.24368,1.55711,0,0.62000,50.00,0.00,-50.00,48.42808,6945.45000,7020.19000,6889.19000,-841.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:48:52,892,STOPPED,0,0.00,6942.32000,6942.98000,66.0,6.78893,0.25355,1.66853,0,0.75000,50.00,0.00,-50.00,50.72748,6945.45000,7020.19000,6889.19000,-886.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:48:52,490,STOPPED,0,0.00,6942.07000,6942.73000,66.0,6.49122,-0.29772,1.45425,0,0.50000,50.00,0.00,-50.00,46.13094,6945.45000,7020.19000,6889.19000,-806.22,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:48:53,400,STOPPED,0,0.00,6942.32000,6942.98000,66.0,5.19297,-1.29824,1.66853,0,0.75000,50.00,0.00,-50.00,50.72748,6945.45000,7020.19000,6889.19000,-886.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:48:54,104,STOPPED,0,0.00,6942.07000,6942.73000,66.0,4.15438,-1.03859,1.45425,0,0.50000,50.00,0.00,-50.00,46.13094,6945.45000,7020.19000,6889.19000,-806.22,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:48:55,231,STOPPED,0,0.00,6941.82000,6942.48000,66.0,7.76006,3.60568,1.23996,0,0.25000,50.00,0.00,-50.00,40.80108,6945.45000,7020.19000,6889.19000,-726.25,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:48:58,811,STOPPED,0,0.00,6941.57000,6942.23000,66.0,8.14603,0.38597,1.02568,1,-0.50000,50.00,0.00,-50.00,34.74422,6945.45000,7020.19000,6889.19000,-646.28,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:48:58,43,STOPPED,0,0.00,6941.82000,6942.48000,66.0,6.51683,-1.62921,1.23996,0,0.25000,50.00,0.00,-50.00,40.80108,6945.45000,7020.19000,6889.19000,-726.25,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:03,39,STOPPED,0,0.00,6941.88000,6942.54000,66.0,5.45375,-1.06308,1.14352,1,0.31000,50.00,-7.27,-50.00,17.12072,6945.45000,7020.19000,6889.19000,-745.45,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:03,211,STOPPED,0,0.00,6942.07000,6942.73000,66.0,5.33049,-0.12326,1.30638,0,0.50000,50.00,-6.57,-50.00,22.62572,6945.45000,7020.19000,6889.19000,-806.22,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:11,971,STOPPED,0,0.00,6942.19000,6942.85000,66.0,4.57367,-0.75682,1.40924,0,0.62000,50.00,-6.22,-50.00,25.91744,6945.45000,7020.19000,6889.19000,-841.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:12,264,STOPPED,0,0.00,6942.07000,6942.73000,66.0,5.51652,0.94285,1.30638,0,0.50000,50.00,-6.96,-50.00,22.62572,6945.45000,7020.19000,6889.19000,-806.22,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:13,963,STOPPED,0,0.00,6942.13000,6942.79000,66.0,5.01563,-0.50089,1.35781,0,0.56000,50.00,-6.20,-50.00,24.29036,6945.45000,7020.19000,6889.19000,-825.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:13,413,STOPPED,0,0.00,6942.19000,6942.85000,66.0,6.09946,1.08383,1.40924,0,0.62000,50.00,-5.16,-50.00,25.91744,6945.45000,7020.19000,6889.19000,-841.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:16,364,STOPPED,0,0.00,6942.07000,6942.73000,66.0,5.69313,-0.40633,1.30638,0,0.50000,50.00,-6.72,-50.00,22.62572,6945.45000,7020.19000,6889.19000,-806.22,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:20,69,STOPPED,0,0.00,6941.82000,6942.48000,66.0,5.90403,0.21090,1.09210,1,0.25000,50.00,-10.09,-50.00,15.31370,6945.45000,7020.19000,6889.19000,-726.25,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:21,843,STOPPED,0,0.00,6941.69000,6942.35000,66.0,6.42003,0.51600,0.98067,1,-0.13000,50.00,-10.44,-50.00,11.29763,6945.45000,7020.19000,6889.19000,-681.47,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:21,271,STOPPED,0,0.00,6941.82000,6942.48000,66.0,5.13602,-1.28401,1.09210,1,0.25000,50.00,-8.97,-50.00,15.31370,6945.45000,7020.19000,6889.19000,-726.25,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:22,7,STOPPED,0,0.00,6941.57000,6942.23000,66.0,6.17068,1.03465,0.87781,1,-0.25000,50.00,-11.15,-50.00,7.48177,6945.45000,7020.19000,6889.19000,-646.28,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:22,343,STOPPED,0,0.00,6941.32000,6941.98000,66.0,14.26490,8.09422,0.66352,1,-0.50000,50.00,-11.50,-50.00,-0.72613,6945.45000,7020.19000,6889.19000,-566.30,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:23,739,STOPPED,0,0.00,6941.57000,6942.23000,66.0,14.99102,0.72612,0.87781,1,-0.25000,50.00,-9.22,-50.00,7.48177,6945.45000,7020.19000,6889.19000,-646.28,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:25,825,STOPPED,0,0.00,6941.44000,6942.10000,66.0,14.38913,-0.60189,0.76638,1,-0.38000,50.00,-10.84,-50.00,3.25027,6945.45000,7020.19000,6889.19000,-601.48,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:26,95,STOPPED,0,0.00,6941.57000,6942.23000,66.0,13.55693,-0.83219,0.87781,1,-0.25000,50.00,-9.52,-50.00,7.48177,6945.45000,7020.19000,6889.19000,-646.28,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:30,144,STOPPED,0,0.00,6941.82000,6942.48000,66.0,12.08073,-1.47621,1.09210,1,0.25000,50.00,-6.43,-50.00,15.31370,6945.45000,7020.19000,6889.19000,-726.25,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:32,205,STOPPED,0,0.00,6941.57000,6942.23000,66.0,12.09059,0.00986,0.87781,1,-0.25000,50.00,-9.82,-50.00,7.48177,6945.45000,7020.19000,6889.19000,-646.28,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:33,812,STOPPED,0,0.00,6941.19000,6941.85000,66.0,14.39511,2.30452,0.55210,1,-0.63000,50.00,-13.61,-50.00,-5.08671,6945.45000,7020.19000,6889.19000,-521.50,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:33,392,STOPPED,0,0.00,6941.07000,6941.73000,66.0,19.94069,5.54558,0.44924,1,-0.75000,50.00,-13.97,-50.00,-9.13859,6945.45000,7020.19000,6889.19000,-486.33,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:35,970,STOPPED,0,0.00,6940.82000,6941.48000,66.0,19.11911,-0.82158,0.23495,1,-1.00000,50.00,-14.32,-50.00,-17.56846,6945.45000,7020.19000,6889.19000,-406.36,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:35,199,STOPPED,0,0.00,6940.94000,6941.60000,66.0,16.73414,-2.38497,0.33781,1,-0.88000,50.00,-13.37,-50.00,-13.53202,6945.45000,7020.19000,6889.19000,-441.53,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:36,751,STOPPED,0,0.00,6941.07000,6941.73000,66.0,15.06257,-1.67157,0.44924,1,-0.75000,50.00,-12.19,-50.00,-9.13859,6945.45000,7020.19000,6889.19000,-486.33,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:38,677,STOPPED,0,0.00,6940.82000,6941.48000,66.0,14.64476,-0.41781,0.23495,1,-1.00000,50.00,-15.37,-50.00,-17.56846,6945.45000,7020.19000,6889.19000,-406.36,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:40,446,STOPPED,0,0.00,6940.69000,6941.35000,66.0,13.18557,-1.45920,0.12352,1,-1.13000,50.00,-15.73,-50.00,-21.89585,6945.45000,7020.19000,6889.19000,-361.58,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:42,782,STOPPED,0,0.00,6940.82000,6941.48000,66.0,11.66194,-1.52362,0.23495,1,-1.00000,50.00,-14.55,-50.00,-17.56846,6945.45000,7020.19000,6889.19000,-406.36,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:43,366,STOPPED,0,0.00,6941.19000,6941.85000,66.0,12.75539,1.09344,0.55210,1,-0.63000,50.00,-10.33,-50.00,-5.08671,6945.45000,7020.19000,6889.19000,-521.50,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:44,947,STOPPED,0,0.00,6941.07000,6941.73000,66.0,14.49615,1.74077,0.44924,1,-0.75000,50.00,-11.97,-50.00,-9.13859,6945.45000,7020.19000,6889.19000,-486.33,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:44,686,STOPPED,0,0.00,6941.19000,6941.85000,66.0,11.59692,-2.89923,0.55210,1,-0.63000,50.00,-10.56,-50.00,-5.08671,6945.45000,7020.19000,6889.19000,-521.50,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:45,894,STOPPED,0,0.00,6941.07000,6941.73000,66.0,10.84822,-0.74870,0.44924,1,-0.75000,50.00,-12.31,-50.00,-9.13859,6945.45000,7020.19000,6889.19000,-486.33,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:47,412,STOPPED,0,0.00,6941.32000,6941.98000,66.0,10.66428,-0.18394,0.66352,1,-0.50000,50.00,-8.97,-50.00,-0.72613,6945.45000,7020.19000,6889.19000,-566.29,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:49,768,STOPPED,0,0.00,6941.44000,6942.10000,66.0,9.55010,-1.11418,0.76638,1,-0.38000,50.00,-7.27,-50.00,3.25027,6945.45000,7020.19000,6889.19000,-601.48,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:50,439,STOPPED,0,0.00,6941.32000,6941.98000,66.0,7.64008,-1.91002,0.66352,1,-0.50000,50.00,-9.08,-50.00,-0.72613,6945.45000,7020.19000,6889.19000,-566.29,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:50,635,STOPPED,0,0.00,6941.19000,6941.85000,66.0,6.91876,-0.72131,0.55210,1,-0.63000,50.00,-11.15,-50.00,-5.08671,6945.45000,7020.19000,6889.19000,-521.50,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:52,451,STOPPED,0,0.00,6941.26000,6941.92000,66.0,6.30594,-0.61283,0.61210,1,-0.56000,50.00,-10.15,-50.00,-2.73336,6945.45000,7020.19000,6889.19000,-550.29,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:53,171,STOPPED,0,0.00,6941.19000,6941.85000,66.0,5.04475,-1.26119,0.55210,1,-0.63000,50.00,-11.38,-50.00,-5.08671,6945.45000,7020.19000,6889.19000,-521.49,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:53,343,STOPPED,0,0.00,6941.32000,6941.98000,66.0,4.99592,-0.04883,0.66352,1,-0.50000,50.00,-9.30,-50.00,-0.72613,6945.45000,7020.19000,6889.19000,-566.29,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:53,752,STOPPED,0,0.00,6941.44000,6942.10000,66.0,6.76384,1.76792,0.76638,1,-0.38000,50.00,-7.27,-50.00,3.25027,6945.45000,7020.19000,6889.19000,-601.48,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:54,987,STOPPED,0,0.00,6941.32000,6941.98000,66.0,6.19232,-0.57152,0.66352,1,-0.50000,50.00,-9.42,-50.00,-0.72613,6945.45000,7020.19000,6889.19000,-566.29,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:54,552,STOPPED,0,0.00,6941.44000,6942.10000,66.0,6.93897,0.74665,0.76638,1,-0.38000,50.00,-7.27,-50.00,3.25027,6945.45000,7020.19000,6889.19000,-601.48,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:56,992,STOPPED,0,0.00,6941.32000,6941.98000,66.0,7.21784,0.27887,0.66352,1,-0.50000,50.00,-9.53,-50.00,-0.72613,6945.45000,7020.19000,6889.19000,-566.29,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:56,561,STOPPED,0,0.00,6941.57000,6942.23000,66.0,7.06845,-0.14939,0.87781,1,-0.25000,50.00,-4.77,-50.00,7.48177,6945.45000,7020.19000,6889.19000,-646.26,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:58,893,STOPPED,0,0.00,6941.82000,6942.48000,66.0,9.40851,2.34006,1.09210,1,0.25000,50.00,0.00,-50.00,15.31370,6945.45000,7020.19000,6889.19000,-726.24,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:58,145,STOPPED,0,0.00,6942.32000,6942.98000,66.0,16.99651,7.58799,1.52067,0,0.75000,50.00,0.00,-50.00,29.30908,6945.45000,7020.19000,6889.19000,-886.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:49:59,965,STOPPED,0,0.00,6942.07000,6942.73000,66.0,18.26138,1.26488,1.30638,0,0.50000,50.00,0.00,-50.00,22.62572,6945.45000,7020.19000,6889.19000,-806.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:00,485,STOPPED,0,0.00,6942.32000,6942.98000,66.0,17.90292,-0.35847,1.35776,0,0.75000,50.00,-0.76,-50.00,14.96129,6945.45000,7020.19000,6889.19000,-886.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:01,551,STOPPED,0,0.00,6942.19000,6942.85000,66.0,16.75679,-1.14613,1.24633,1,0.62000,50.00,-1.46,-50.00,10.99405,6945.45000,7020.19000,6889.19000,-841.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:02,253,STOPPED,0,0.00,6942.32000,6942.98000,66.0,13.40543,-3.35136,1.35776,0,0.75000,50.00,0.00,-50.00,14.96129,6945.45000,7020.19000,6889.19000,-886.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:02,540,STOPPED,0,0.00,6942.19000,6942.85000,66.0,11.98832,-1.41711,1.24633,1,0.62000,50.00,-2.17,-50.00,10.99405,6945.45000,7020.19000,6889.19000,-841.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:03,418,STOPPED,0,0.00,6942.07000,6942.73000,66.0,13.88250,1.89418,1.14348,1,0.50000,50.00,-2.52,-50.00,7.20728,6945.45000,7020.19000,6889.19000,-806.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:05,349,STOPPED,0,0.00,6942.19000,6942.85000,66.0,12.34888,-1.53362,1.24633,1,0.62000,50.00,-0.84,-50.00,10.99405,6945.45000,7020.19000,6889.19000,-841.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:06,892,STOPPED,0,0.00,6942.32000,6942.98000,66.0,11.90012,-0.44876,1.35776,0,0.75000,50.00,0.00,-50.00,14.96129,6945.45000,7020.19000,6889.19000,-886.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:07,118,STOPPED,0,0.00,6942.57000,6943.23000,66.0,13.59840,1.69828,1.57205,0,1.00000,50.00,0.00,-50.00,22.13380,6945.45000,7020.19000,6889.19000,-966.20,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:07,382,STOPPED,0,0.00,6942.32000,6942.98000,66.0,10.87872,-2.71968,1.35776,0,0.75000,50.00,-0.76,-50.00,14.96129,6945.45000,7020.19000,6889.19000,-886.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:09,404,STOPPED,0,0.00,6942.57000,6943.23000,66.0,11.17578,0.29705,1.57205,0,1.00000,50.00,0.00,-50.00,22.13380,6945.45000,7020.19000,6889.19000,-966.20,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:13,341,STOPPED,0,0.00,6942.32000,6942.98000,66.0,10.21062,-0.96515,1.35776,0,0.75000,50.00,-0.76,-50.00,14.96129,6945.45000,7020.19000,6889.19000,-886.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:13,566,STOPPED,0,0.00,6942.44000,6943.10000,66.0,8.79320,-1.41743,1.46062,0,0.87000,50.00,0.00,-50.00,18.48358,6945.45000,7020.19000,6889.19000,-921.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:14,863,STOPPED,0,0.00,6942.32000,6942.98000,66.0,8.15589,-0.63731,1.35776,0,0.75000,50.00,-0.76,-50.00,14.96129,6945.45000,7020.19000,6889.19000,-886.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:16,907,STOPPED,0,0.00,6942.57000,6943.23000,66.0,8.97089,0.81501,1.57205,0,1.00000,50.00,0.00,-50.00,22.13380,6945.45000,7020.19000,6889.19000,-966.19,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:16,164,STOPPED,0,0.00,6942.38000,6943.04000,66.0,7.69823,-1.27267,1.40919,0,0.81000,50.00,0.00,-50.00,16.74005,6945.45000,7020.19000,6889.19000,-905.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:16,344,STOPPED,0,0.00,6942.32000,6942.98000,66.0,6.15858,-1.53965,1.35776,0,0.75000,50.00,-0.76,-50.00,14.96129,6945.45000,7020.19000,6889.19000,-886.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:17,40,STOPPED,0,0.00,6942.38000,6943.04000,66.0,8.28079,2.12221,1.40919,0,0.81000,50.00,0.00,-50.00,16.74005,6945.45000,7020.19000,6889.19000,-905.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:17,530,STOPPED,0,0.00,6942.32000,6942.98000,66.0,6.62463,-1.65616,1.35776,0,0.75000,50.00,-0.76,-50.00,14.96129,6945.45000,7020.19000,6889.19000,-886.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:19,152,STOPPED,0,0.00,6942.38000,6943.04000,66.0,6.03953,-0.58510,1.40919,0,0.81000,50.00,0.00,-50.00,16.74005,6945.45000,7020.19000,6889.19000,-905.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:20,316,STOPPED,0,0.00,6942.57000,6943.23000,66.0,8.09623,2.05670,1.57205,0,1.00000,50.00,0.00,-50.00,22.13380,6945.45000,7020.19000,6889.19000,-966.19,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:21,977,STOPPED,0,0.00,6942.44000,6943.10000,66.0,7.13488,-0.96135,1.46062,0,0.87000,50.00,0.00,-50.00,18.48358,6945.45000,7020.19000,6889.19000,-921.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:21,257,STOPPED,0,0.00,6942.57000,6943.23000,66.0,7.51313,0.37825,1.57205,0,1.00000,50.00,0.00,-50.00,22.13380,6945.45000,7020.19000,6889.19000,-966.19,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:21,489,STOPPED,0,0.00,6942.07000,6942.73000,66.0,14.54293,7.02980,1.14348,1,0.50000,50.00,-8.86,-50.00,7.20728,6945.45000,7020.19000,6889.19000,-806.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:22,693,STOPPED,0,0.00,6941.94000,6942.60000,66.0,13.79202,-0.75091,1.03205,1,-0.13000,50.00,-9.21,-50.00,2.98907,6945.45000,7020.19000,6889.19000,-761.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:23,983,STOPPED,0,0.00,6941.82000,6942.48000,66.0,14.37810,0.58608,0.92919,1,-0.25000,50.00,-9.56,-50.00,-0.99240,6945.45000,7020.19000,6889.19000,-726.24,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:24,774,STOPPED,0,0.00,6941.69000,6942.35000,66.0,12.95418,-1.42392,0.81776,1,-0.38000,50.00,-9.91,-50.00,-5.37749,6945.45000,7020.19000,6889.19000,-681.45,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:25,435,STOPPED,0,0.00,6941.57000,6942.23000,66.0,12.40333,-0.55085,0.71490,1,-0.50000,50.00,-10.27,-50.00,-9.46937,6945.45000,7020.19000,6889.19000,-646.26,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:25,683,STOPPED,0,0.00,6941.32000,6941.98000,66.0,13.62637,1.22304,0.50062,1,-0.75000,50.00,-10.62,-50.00,-18.03365,6945.45000,7020.19000,6889.19000,-566.29,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:26,82,STOPPED,0,0.00,6941.82000,6942.48000,66.0,12.88886,-0.73751,0.92919,1,-0.25000,50.00,-2.80,-50.00,-0.99240,6945.45000,7020.19000,6889.19000,-726.24,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:28,852,STOPPED,0,0.00,6941.88000,6942.54000,66.0,10.98905,-1.89981,0.98062,1,-0.19000,50.00,-1.86,-50.00,1.00761,6945.45000,7020.19000,6889.19000,-745.43,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:28,653,STOPPED,0,0.00,6942.07000,6942.73000,66.0,10.73677,-0.25229,1.14348,1,0.50000,50.00,0.00,-50.00,7.20728,6945.45000,7020.19000,6889.19000,-806.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:30,119,STOPPED,0,0.00,6942.13000,6942.79000,66.0,9.40797,-1.32880,1.19490,1,0.56000,50.00,0.00,-50.00,9.11461,6945.45000,7020.19000,6889.19000,-825.41,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:30,711,STOPPED,0,0.00,6942.07000,6942.73000,66.0,7.52638,-1.88159,1.14348,1,0.50000,50.00,0.00,-50.00,7.20728,6945.45000,7020.19000,6889.19000,-806.21,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:39,843,STOPPED,0,0.00,6941.69000,6942.35000,66.0,6.95579,-0.57058,0.81776,1,-0.38000,50.00,-5.64,-50.00,-5.37749,6945.45000,7020.19000,6889.19000,-681.45,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:40,880,STOPPED,0,0.00,6941.57000,6942.23000,66.0,7.87455,0.91875,0.71490,1,-0.50000,50.00,-8.15,-50.00,-9.46937,6945.45000,7020.19000,6889.19000,-646.26,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:41,141,STOPPED,0,0.00,6941.69000,6942.35000,66.0,8.20440,0.32985,0.81776,1,-0.38000,50.00,-5.93,-50.00,-5.37749,6945.45000,7020.19000,6889.19000,-681.45,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:42,887,STOPPED,0,0.00,6941.32000,6941.98000,66.0,9.05729,0.85289,0.50062,1,-0.75000,50.00,-13.79,-50.00,-18.03365,6945.45000,7020.19000,6889.19000,-566.29,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
2026.01.30 05:50:42,539,STOPPED,0,0.00,6941.19000,6941.85000,66.0,14.39890,5.34162,0.38919,1,-0.88000,50.00,-14.14,-50.00,-22.45596,6945.45000,7020.19000,6889.19000,-521.49,0.00,-3791.71,MimicWire,10,0.00000,0.00000,
