Time,TickMS,Phase,MimicMode,TargetTP,Bid,Ask,Spread,Velocity,Acceleration,Hybrid_MACD,Hybrid_Color,Hybrid_DFCurve,Flow_MFI,Flow_DUp,Flow_DDown,Mom_Hist,Pivot_PP,Pivot_R1,Pivot_S1,Floating_PL,Realized_PL,Session_PL,Balance,Margin,MarginPercent,Currency,LotDir,Action,PosCount,ActiveSL,ActiveTP,SLTP_Levels,Verdict,LastEvent,DOM_Snapshot
2026.02.01 00:29:46,383,ACTIVE_HOLD,0,0.00,78058.19000,78385.81000,32748.0,771.22223,199.70652,131.56749,0,149.00000,50.00,0.00,-50.00,22.07512,79153.85667,82868.52333,74297.52333,-10456.27,0.00,0.00,249964276.04,1255430.80,19909.80,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78058.19,78385.81,17,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:46,757,ACTIVE_HOLD,0,0.00,78072.19000,78394.81000,32746.0,715.98769,-55.23455,143.56749,0,163.00000,50.00,0.00,-50.00,27.46091,79153.85667,82868.52333,74297.52333,-10746.19,0.00,0.00,249964276.04,1255430.80,19909.78,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78072.19,78394.81,17,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:46,4,ACTIVE_HOLD,0,0.00,78070.19000,78392.81000,32740.0,680.20153,-35.78615,141.85320,0,161.00000,50.00,0.00,-50.00,26.73735,79153.85667,82868.52333,74297.52333,-10681.76,0.00,0.00,249964276.04,1255430.80,19909.79,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78070.19,78392.81,17,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:47,501,ACTIVE_HOLD,0,0.00,78080.19000,78422.81000,32776.0,1072.36176,392.16023,150.42463,0,171.00000,50.00,0.00,-50.00,30.20354,79153.85667,82868.52333,74297.52333,-11648.15,0.00,0.00,249964276.04,1255430.80,19909.71,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78080.19,78422.81,17,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:47,749,ACTIVE_HOLD,0,0.00,78085.19000,78407.81000,32740.0,1216.86377,144.50201,154.71034,0,176.00000,50.00,0.00,-50.00,31.79590,79153.85667,82868.52333,74297.52333,-11164.96,0.00,0.00,249964276.04,1255430.80,19909.75,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78080.19,78422.81,17,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:47,915,ACTIVE_HOLD,0,0.00,78087.19000,78409.81000,32740.0,1232.78229,15.91852,156.42463,0,178.00000,50.00,0.00,-50.00,32.40699,79153.85667,82868.52333,74297.52333,-11229.38,0.00,0.00,249964276.04,1255430.80,19909.74,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78085.19,78407.81,18,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:48,392,ACTIVE_HOLD,0,0.00,78071.19000,78393.81000,32740.0,1000.63505,-232.14724,142.71034,0,162.00000,50.00,0.00,-50.00,27.10104,79153.85667,82868.52333,74297.52333,-10713.98,0.00,0.00,249964276.04,1255430.80,19909.78,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78071.19,78393.81,18,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:49,384,ACTIVE_HOLD,0,0.00,78078.19000,78400.81000,32722.0,923.04038,-77.59468,148.71034,0,169.00000,50.00,0.00,-50.00,29.54051,79153.85667,82868.52333,74297.52333,-10939.47,0.00,0.00,249964276.04,1255430.80,19909.77,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78078.19,78400.81,18,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:51,493,ACTIVE_HOLD,0,0.00,78077.19000,78400.81000,32694.0,743.17388,-179.86649,147.85320,0,168.00000,50.00,0.00,-50.00,29.20336,79153.85667,82868.52333,74297.52333,-10939.47,0.00,0.00,249964276.04,1255430.80,19909.77,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78077.19,78400.81,18,0,0,0,0,127,0,0,0,0
2026.02.01 00:29:54,726,ACTIVE_HOLD,0,0.00,78083.19000,78406.81000,32694.0,631.66782,-111.50606,152.99606,0,174.00000,50.00,0.00,-50.00,31.17008,79153.85667,82868.52333,74297.52333,-11132.74,0.00,0.00,249964276.04,1255430.80,19909.75,HUF,SELL,MimicResearch,1,78841.80000,77280.58000,S:78841.80/77280.58,CRASH_RISK,,78083.19,78406.81,18,0,0,0,0,127,0,0,0,0
