TimeMS,BestBid,BestAsk,Velocity,Acceleration,Spread,BidV1,BidV2,BidV3,BidV4,BidV5,AskV1,AskV2,AskV3,AskV4,AskV5
4476883,6904.26,6904.86,18.34021,0.04115,60.0,100,150,4000,0,0,100,150,4000,0,0
4479752,6904.01,6904.61,16.41981,-1.92040,60.0,100,150,4000,0,0,100,150,4000,0,0
4480477,6903.76,6904.36,15.91981,-0.50000,60.0,100,150,4000,0,0,100,150,4000,0,0
4481756,6904.01,6904.61,16.70410,0.78429,60.0,100,150,4000,0,0,100,150,4000,0,0
4482064,6903.88,6904.48,14.87939,-1.82471,60.0,100,150,4000,0,0,100,150,4000,0,0
4482283,6904.01,6904.61,14.66900,-0.21039,60.0,100,150,4000,0,0,100,150,4000,0,0
4483343,6903.88,6904.48,14.19035,-0.47865,60.0,100,150,4000,0,0,100,150,4000,0,0
4484274,6903.76,6904.36,13.93759,-0.25275,60.0,100,150,4000,0,0,100,150,4000,0,0
4485293,6904.01,6904.61,15.79691,1.85932,60.0,100,150,4000,0,0,100,150,4000,0,0
4486074,6904.26,6904.86,18.07231,2.27540,60.0,100,150,4000,0,0,100,150,4000,0,0
4486682,6904.01,6904.61,14.45785,-3.61446,60.0,100,150,4000,0,0,100,150,4000,0,0
4492045,6904.26,6904.86,12.49894,-1.95891,60.0,100,150,4000,0,0,100,150,4000,0,0
4493080,6904.01,6904.61,14.82541,2.32647,60.0,100,150,4000,0,0,100,150,4000,0,0
4494341,6903.76,6904.36,15.85075,1.02534,60.0,100,150,4000,0,0,100,150,4000,0,0
4495384,6904.01,6904.61,17.43797,1.58722,60.0,100,150,4000,0,0,100,150,4000,0,0
4496555,6903.76,6904.36,18.23120,0.79323,60.0,100,150,4000,0,0,100,150,4000,0,0
4496728,6904.01,6904.61,14.58496,-3.64624,60.0,100,150,4000,0,0,100,150,4000,0,0
4498267,6904.26,6904.86,14.88962,0.30466,60.0,100,150,4000,0,0,100,150,4000,0,0
4498520,6904.01,6904.61,11.91169,-2.97792,60.0,100,150,4000,0,0,100,150,4000,0,0
4500786,6904.26,6904.86,11.73491,-0.17678,60.0,100,150,4000,0,0,100,150,4000,0,0
4501838,6904.51,6905.11,14.12278,2.38787,60.0,100,150,4000,0,0,100,150,4000,0,0
4502035,6905.01,6905.61,23.29822,9.17544,60.0,100,150,4000,0,0,100,150,4000,0,0
4502416,6905.26,6905.86,30.87848,7.58026,60.0,100,150,4000,0,0,100,150,4000,0,0
4505315,6905.01,6905.61,26.42930,-4.44918,60.0,100,150,4000,0,0,100,150,4000,0,0
4505890,6905.26,6905.86,21.14344,-5.28586,60.0,100,150,4000,0,0,100,150,4000,0,0
4506942,6905.51,6906.11,21.68575,0.54230,60.0,100,150,4000,0,0,100,150,4000,0,0
4508838,6905.76,6906.36,19.97879,-1.70695,60.0,100,150,4000,0,0,100,150,4000,0,0
4512785,6906.01,6906.61,17.24950,-2.72929,60.0,100,150,4000,0,0,100,150,4000,0,0
4513808,6905.76,6906.36,18.67289,1.42339,60.0,100,150,4000,0,0,100,150,4000,0,0
4514349,6905.51,6906.11,21.31587,2.64297,60.0,100,150,4000,0,0,100,150,4000,0,0
4514781,6905.63,6906.23,20.85650,-0.45937,60.0,100,150,4000,0,0,100,150,4000,0,0
4515714,6905.51,6906.11,16.68520,-4.17130,60.0,100,150,4000,0,0,100,150,4000,0,0
4516882,6905.76,6906.36,17.62898,0.94378,60.0,100,150,4000,0,0,100,150,4000,0,0
4517764,6905.76,6906.36,17.62898,0.94378,60.0,100,150,4000,0,0,100,150,4000,0,0
4519395,6905.51,6906.11,16.09284,-1.53614,60.0,100,150,4000,0,0,100,150,4000,0,0
4520978,6905.26,6905.86,16.03084,-0.06200,60.0,100,150,4000,0,0,100,150,4000,0,0
4521296,6905.51,6906.11,12.82467,-3.20617,60.0,100,150,4000,0,0,100,150,4000,0,0
4526178,6905.76,6906.36,11.28517,-1.53950,60.0,100,150,4000,0,0,100,150,4000,0,0
4527026,6906.01,6906.61,10.77364,-0.51153,60.0,100,150,4000,0,0,100,150,4000,0,0
4528045,6905.76,6906.36,13.56451,2.79087,60.0,100,150,4000,0,0,100,150,4000,0,0
4530481,6905.51,6906.11,12.89326,-0.67125,60.0,100,150,4000,0,0,100,150,4000,0,0
4530805,6905.76,6906.36,10.31461,-2.57865,60.0,100,150,4000,0,0,100,150,4000,0,0
4531593,6905.51,6906.11,8.25168,-2.06292,60.0,100,150,4000,0,0,100,150,4000,0,0
4531855,6905.76,6906.36,6.60135,-1.65034,60.0,100,150,4000,0,0,100,150,4000,0,0
4532740,6905.51,6906.11,5.28108,-1.32027,60.0,100,150,4000,0,0,100,150,4000,0,0
4535002,6905.76,6906.36,6.43237,1.15129,60.0,100,150,4000,0,0,100,150,4000,0,0
4537522,6906.01,6906.61,7.28356,0.85119,60.0,100,150,4000,0,0,100,150,4000,0,0
4537983,6905.76,6906.36,5.82685,-1.45671,60.0,100,150,4000,0,0,100,150,4000,0,0
4539221,6905.51,6906.11,8.67432,2.84747,60.0,100,150,4000,0,0,100,150,4000,0,0
4539950,6905.26,6905.86,12.01302,3.33870,60.0,100,150,4000,0,0,100,150,4000,0,0
4540362,6905.01,6905.61,18.34404,6.33102,60.0,100,150,4000,0,0,100,150,4000,0,0
4540794,6905.26,6905.86,17.86401,-0.48003,60.0,100,150,4000,0,0,100,150,4000,0,0
4540982,6905.51,6906.11,19.13617,1.27216,60.0,100,150,4000,0,0,100,150,4000,0,0
4541894,6905.26,6905.86,15.30893,-3.82723,60.0,100,150,4000,0,0,100,150,4000,0,0
4543874,6905.51,6906.11,14.77113,-0.53781,60.0,100,150,4000,0,0,100,150,4000,0,0
4546370,6905.26,6905.86,13.82011,-0.95102,60.0,100,150,4000,0,0,100,150,4000,0,0
4548103,6905.01,6905.61,13.94292,0.12281,60.0,100,150,4000,0,0,100,150,4000,0,0
4549552,6904.76,6905.36,14.60024,0.65732,60.0,100,150,4000,0,0,100,150,4000,0,0
4550087,6905.01,6905.61,11.68019,-2.92005,60.0,100,150,4000,0,0,100,150,4000,0,0
4550850,6904.76,6905.36,9.34415,-2.33604,60.0,100,150,4000,0,0,100,150,4000,0,0
4552880,6904.51,6905.11,9.93716,0.59301,60.0,100,150,4000,0,0,100,150,4000,0,0
4553711,6904.26,6904.86,11.45236,1.51519,60.0,100,150,4000,0,0,100,150,4000,0,0
4554350,6904.32,6904.92,11.74165,0.28930,60.0,100,150,4000,0,0,100,150,4000,0,0
4554802,6903.76,6904.36,18.47598,6.73432,60.0,100,150,4000,0,0,100,150,4000,0,0
4555023,6903.51,6904.11,26.16166,7.68568,60.0,100,150,4000,0,0,100,150,4000,0,0
4556086,6904.01,6904.61,30.31019,4.14853,60.0,100,150,4000,0,0,100,150,4000,0,0
4556266,6904.26,6904.86,36.27702,5.96683,60.0,100,150,4000,0,0,100,150,4000,0,0
4556498,6904.01,6904.61,35.80128,-0.47574,60.0,100,150,4000,0,0,100,150,4000,0,0
4558484,6904.26,6904.86,31.15865,-4.64263,60.0,100,150,4000,0,0,100,150,4000,0,0
4560602,6904.01,6904.61,27.28763,-3.87101,60.0,100,150,4000,0,0,100,150,4000,0,0
4565906,6904.13,6904.73,22.28234,-5.00529,60.0,100,150,4000,0,0,100,150,4000,0,0
4566623,6903.76,6904.36,18.65644,-3.62590,60.0,100,150,4000,0,0,100,150,4000,0,0
4567047,6904.01,6904.61,17.03411,-1.62232,60.0,100,150,4000,0,0,100,150,4000,0,0
4569373,6903.76,6904.36,15.77413,-1.25998,60.0,100,150,4000,0,0,100,150,4000,0,0
4571870,6903.51,6904.11,14.62171,-1.15242,60.0,100,150,4000,0,0,100,150,4000,0,0
4572249,6903.76,6904.36,11.69737,-2.92434,60.0,100,150,4000,0,0,100,150,4000,0,0
4576232,6904.01,6904.61,10.61355,-1.08382,60.0,100,150,4000,0,0,100,150,4000,0,0
4576515,6904.26,6904.86,10.83440,0.22086,60.0,100,150,4000,0,0,100,150,4000,0,0
4579308,6904.01,6904.61,10.45579,-0.37861,60.0,100,150,4000,0,0,100,150,4000,0,0
4579554,6904.26,6904.86,8.36463,-2.09116,60.0,100,150,4000,0,0,100,150,4000,0,0
4580391,6904.13,6904.73,8.90982,0.54519,60.0,100,150,4000,0,0,100,150,4000,0,0
4580711,6904.26,6904.86,7.12786,-1.78196,60.0,100,150,4000,0,0,100,150,4000,0,0
4581147,6904.01,6904.61,8.84102,1.71316,60.0,100,150,4000,0,0,100,150,4000,0,0
4582686,6904.26,6904.86,10.33439,1.49338,60.0,100,150,4000,0,0,100,150,4000,0,0
4585506,6904.51,6905.11,10.03743,-0.29697,60.0,100,150,4000,0,0,100,150,4000,0,0
4585817,6904.26,6904.86,8.02994,-2.00749,60.0,100,150,4000,0,0,100,150,4000,0,0
4586171,6904.51,6905.11,7.85621,-0.17373,60.0,100,150,4000,0,0,100,150,4000,0,0
4587102,6904.26,6904.86,6.28497,-1.57124,60.0,100,150,4000,0,0,100,150,4000,0,0
4587824,6904.51,6905.11,5.02797,-1.25699,60.0,100,150,4000,0,0,100,150,4000,0,0
4588075,6904.76,6905.36,6.64843,1.62046,60.0,100,150,4000,0,0,100,150,4000,0,0
4588784,6905.01,6905.61,14.09837,7.44995,60.0,100,150,4000,0,0,100,150,4000,0,0
4589418,6905.26,6905.86,18.76934,4.67096,60.0,100,150,4000,0,0,100,150,4000,0,0
4589622,6905.01,6905.61,18.25591,-0.51343,60.0,100,150,4000,0,0,100,150,4000,0,0
4590105,6905.26,6905.86,18.38116,0.12525,60.0,100,150,4000,0,0,100,150,4000,0,0
4590918,6904.76,6905.36,18.55701,0.17585,60.0,100,150,4000,0,0,100,150,4000,0,0
4594075,6904.51,6905.11,16.43493,-2.12208,60.0,100,150,4000,0,0,100,150,4000,0,0
4594299,6904.76,6905.36,13.14794,-3.28699,60.0,100,150,4000,0,0,100,150,4000,0,0
4595382,6904.51,6905.11,15.08874,1.94080,60.0,100,150,4000,0,0,100,150,4000,0,0
4595535,6904.57,6905.17,15.12075,0.03201,60.0,100,150,4000,0,0,100,150,4000,0,0
4595828,6904.51,6905.11,15.36457,0.24382,60.0,100,150,4000,0,0,100,150,4000,0,0
4597222,6904.76,6905.36,15.83023,0.46566,60.0,100,150,4000,0,0,100,150,4000,0,0
4599858,6905.01,6905.61,14.56460,-1.26563,60.0,100,150,4000,0,0,100,150,4000,0,0
4600252,6904.76,6905.36,11.65168,-2.91292,60.0,100,150,4000,0,0,100,150,4000,0,0
4601628,6904.51,6905.11,12.96301,1.31132,60.0,100,150,4000,0,0,100,150,4000,0,0
4604848,6904.76,6905.36,11.92416,-1.03884,60.0,100,150,4000,0,0,100,150,4000,0,0
4605412,6904.51,6905.11,9.53933,-2.38483,60.0,100,150,4000,0,0,100,150,4000,0,0
4606128,6904.76,6905.36,7.63147,-1.90787,60.0,100,150,4000,0,0,100,150,4000,0,0
4608568,6905.26,6905.86,10.20858,2.57711,60.0,100,150,4000,0,0,100,150,4000,0,0
4608904,6905.51,6906.11,13.57032,3.36174,60.0,100,150,4000,0,0,100,150,4000,0,0
4611961,6905.26,6905.86,12.49292,-1.07740,60.0,100,150,4000,0,0,100,150,4000,0,0
4613864,6905.01,6905.61,12.62730,0.13438,60.0,100,150,4000,0,0,100,150,4000,0,0
4617163,6905.26,6905.86,11.61561,-1.01168,60.0,100,150,4000,0,0,100,150,4000,0,0
4620458,6905.01,6905.61,10.80902,-0.80659,60.0,100,150,4000,0,0,100,150,4000,0,0
4623064,6904.76,6905.36,10.56587,-0.24316,60.0,100,150,4000,0,0,100,150,4000,0,0
4623580,6904.51,6905.11,11.65679,1.09093,60.0,100,150,4000,0,0,100,150,4000,0,0
4624862,6904.76,6905.36,13.21649,1.55969,60.0,100,150,4000,0,0,100,150,4000,0,0
4627986,6905.01,6905.61,12.17421,-1.04227,60.0,100,150,4000,0,0,100,150,4000,0,0
4635724,6905.13,6905.73,10.04969,-2.12452,60.0,100,150,4000,0,0,100,150,4000,0,0
4636032,6905.26,6905.86,8.66149,-1.38820,60.0,100,150,4000,0,0,100,150,4000,0,0
4636469,6905.01,6905.61,6.92919,-1.73230,60.0,100,150,4000,0,0,100,150,4000,0,0
4636735,6905.26,6905.86,8.10745,1.17826,60.0,100,150,4000,0,0,100,150,4000,0,0
4637817,6905.51,6906.11,11.11988,3.01243,60.0,100,150,4000,0,0,100,150,4000,0,0
4639189,6906.01,6906.61,16.16863,5.04875,60.0,100,150,4000,0,0,100,150,4000,0,0
4639465,6906.26,6906.86,22.01481,5.84618,60.0,100,150,4000,0,0,100,150,4000,0,0
4639715,6906.76,6907.36,30.77667,8.76186,60.0,100,150,4000,0,0,100,150,4000,0,0
4639964,6907.01,6907.61,38.60083,7.82416,60.0,100,150,4000,0,0,100,150,4000,0,0
4640584,6907.32,6907.92,49.84310,11.24227,60.0,100,150,4000,0,0,100,150,4000,0,0
4640795,6907.26,6907.86,49.14232,-0.70078,60.0,100,150,4000,0,0,100,150,4000,0,0
4641704,6907.51,6908.11,42.71278,-6.42954,60.0,100,150,4000,0,0,100,150,4000,0,0
4642752,6907.26,6907.86,38.93213,-3.78065,60.0,100,150,4000,0,0,100,150,4000,0,0
4643365,6907.01,6907.61,37.16980,-1.76233,60.0,100,150,4000,0,0,100,150,4000,0,0
4646493,6906.76,6907.36,31.33482,-5.83498,60.0,100,150,4000,0,0,100,150,4000,0,0
4646696,6906.51,6907.11,28.06815,-3.26666,60.0,100,150,4000,0,0,100,150,4000,0,0
4647464,6906.26,6906.86,26.11485,-1.95331,60.0,100,150,4000,0,0,100,150,4000,0,0
4647956,6906.51,6907.11,20.89188,-5.22297,60.0,100,150,4000,0,0,100,150,4000,0,0
4650832,6906.38,6906.98,17.61879,-3.27308,60.0,100,150,4000,0,0,100,150,4000,0,0
4651823,6906.26,6906.86,15.38903,-2.22976,60.0,100,150,4000,0,0,100,150,4000,0,0
4651996,6906.51,6907.11,14.53916,-0.84987,60.0,100,150,4000,0,0,100,150,4000,0,0
4652987,6906.26,6906.86,11.63133,-2.90783,60.0,100,150,4000,0,0,100,150,4000,0,0
4653569,6906.01,6906.61,15.65427,4.02294,60.0,100,150,4000,0,0,100,150,4000,0,0
4654002,6906.26,6906.86,12.52341,-3.13085,60.0,100,150,4000,0,0,100,150,4000,0,0
4655936,6906.51,6907.11,12.60538,0.08197,60.0,100,150,4000,0,0,100,150,4000,0,0
4656465,6906.76,6907.36,14.14770,1.54231,60.0,100,150,4000,0,0,100,150,4000,0,0
4656649,6906.51,6907.11,13.20709,-0.94061,60.0,100,150,4000,0,0,100,150,4000,0,0
4656954,6906.76,6907.36,15.47726,2.27017,60.0,100,150,4000,0,0,100,150,4000,0,0
4657310,6907.01,6907.61,19.68108,4.20382,60.0,100,150,4000,0,0,100,150,4000,0,0
4658243,6906.76,6907.36,15.74486,-3.93622,60.0,100,150,4000,0,0,100,150,4000,0,0
4661898,6907.01,6907.61,13.96238,-1.78248,60.0,100,150,4000,0,0,100,150,4000,0,0
4663174,6907.26,6907.86,15.08227,1.11989,60.0,100,150,4000,0,0,100,150,4000,0,0
4664336,6907.01,6907.61,16.37616,1.29389,60.0,100,150,4000,0,0,100,150,4000,0,0
4665574,6906.76,6907.36,17.13644,0.76028,60.0,100,150,4000,0,0,100,150,4000,0,0
4666125,6907.01,6907.61,13.70915,-3.42729,60.0,100,150,4000,0,0,100,150,4000,0,0
4666635,6906.76,6907.36,10.96732,-2.74183,60.0,100,150,4000,0,0,100,150,4000,0,0
4667459,6906.88,6907.48,10.71416,-0.25317,60.0,100,150,4000,0,0,100,150,4000,0,0
4667718,6907.01,6907.61,13.18813,2.47397,60.0,100,150,4000,0,0,100,150,4000,0,0
4669745,6907.26,6907.86,13.01720,-0.17093,60.0,100,150,4000,0,0,100,150,4000,0,0
4670069,6907.13,6907.73,11.43461,-1.58260,60.0,100,150,4000,0,0,100,150,4000,0,0
4670339,6907.01,6907.61,9.14768,-2.28692,60.0,100,150,4000,0,0,100,150,4000,0,0
4670509,6907.26,6907.86,9.10898,-0.03871,60.0,100,150,4000,0,0,100,150,4000,0,0
4671090,6907.01,6907.61,9.63782,0.52884,60.0,100,150,4000,0,0,100,150,4000,0,0
4673069,6906.76,6907.36,10.24447,0.60665,60.0,100,150,4000,0,0,100,150,4000,0,0
4676003,6907.01,6907.61,9.89857,-0.34590,60.0,100,150,4000,0,0,100,150,4000,0,0
4678077,6906.76,6907.36,10.33899,0.44042,60.0,100,150,4000,0,0,100,150,4000,0,0
4679289,6906.82,6907.42,9.26293,-1.07606,60.0,100,150,4000,0,0,100,150,4000,0,0
4680242,6906.76,6907.36,7.41034,-1.85259,60.0,100,150,4000,0,0,100,150,4000,0,0
4680592,6907.01,6907.61,8.81362,1.40328,60.0,100,150,4000,0,0,100,150,4000,0,0
4683953,6906.76,6907.36,8.53899,-0.27463,60.0,100,150,4000,0,0,100,150,4000,0,0
4684230,6906.63,6907.23,8.92198,0.38299,60.0,100,150,4000,0,0,100,150,4000,0,0
4684570,6906.51,6907.11,9.66347,0.74149,60.0,100,150,4000,0,0,100,150,4000,0,0
4685199,6906.26,6906.86,15.75002,6.08655,60.0,100,150,4000,0,0,100,150,4000,0,0
4688824,6906.51,6907.11,13.98047,-1.76955,60.0,100,150,4000,0,0,100,150,4000,0,0
4689666,6906.76,6907.36,13.42302,-0.55746,60.0,100,150,4000,0,0,100,150,4000,0,0
4690634,6906.51,6907.11,10.73841,-2.68460,60.0,100,150,4000,0,0,100,150,4000,0,0
4693075,6906.26,6906.86,10.63823,-0.10018,60.0,100,150,4000,0,0,100,150,4000,0,0
4697330,6906.01,6906.61,9.68595,-0.95228,60.0,100,150,4000,0,0,100,150,4000,0,0
4697826,6906.26,6906.86,7.74876,-1.93719,60.0,100,150,4000,0,0,100,150,4000,0,0
4698300,6906.51,6907.11,7.15576,-0.59300,60.0,100,150,4000,0,0,100,150,4000,0,0
4699179,6906.26,6906.86,5.72461,-1.43115,60.0,100,150,4000,0,0,100,150,4000,0,0
4701483,6906.51,6907.11,6.74607,1.02146,60.0,100,150,4000,0,0,100,150,4000,0,0
4703558,6906.26,6906.86,7.80649,1.06043,60.0,100,150,4000,0,0,100,150,4000,0,0
4708346,6906.51,6907.11,7.28947,-0.51702,60.0,100,150,4000,0,0,100,150,4000,0,0
4708976,6906.76,6907.36,7.67728,0.38781,60.0,100,150,4000,0,0,100,150,4000,0,0
4709154,6906.51,6907.11,7.03532,-0.64196,60.0,100,150,4000,0,0,100,150,4000,0,0
4709408,6906.76,6907.36,10.35415,3.31883,60.0,100,150,4000,0,0,100,150,4000,0,0
4709901,6906.38,6906.98,9.95642,-0.39773,60.0,100,150,4000,0,0,100,150,4000,0,0
4710109,6906.51,6907.11,12.37820,2.42178,60.0,100,150,4000,0,0,100,150,4000,0,0
4711998,6906.76,6907.36,12.55087,0.17266,60.0,100,150,4000,0,0,100,150,4000,0,0
4713681,6906.51,6907.11,13.00981,0.45895,60.0,100,150,4000,0,0,100,150,4000,0,0
4714875,6906.76,6907.36,14.59897,1.58915,60.0,100,150,4000,0,0,100,150,4000,0,0
4715192,6906.51,6907.11,11.67917,-2.91979,60.0,100,150,4000,0,0,100,150,4000,0,0
4715642,6906.63,6907.23,10.56720,-1.11197,60.0,100,150,4000,0,0,100,150,4000,0,0
4715947,6906.76,6907.36,8.45376,-2.11344,60.0,100,150,4000,0,0,100,150,4000,0,0
4716752,6906.76,6907.36,8.45376,-2.11344,60.0,100,150,4000,0,0,100,150,4000,0,0
4718239,6907.01,6907.61,8.94356,0.48980,60.0,100,150,4000,0,0,100,150,4000,0,0
4719339,6906.76,6907.36,11.70444,2.76088,60.0,100,150,4000,0,0,100,150,4000,0,0
4719609,6907.01,6907.61,9.36355,-2.34089,60.0,100,150,4000,0,0,100,150,4000,0,0
4720143,6906.76,6907.36,10.11689,0.75334,60.0,100,150,4000,0,0,100,150,4000,0,0
4720484,6906.51,6907.11,12.46032,2.34343,60.0,100,150,4000,0,0,100,150,4000,0,0
4722593,6906.76,6907.36,12.34243,-0.11790,60.0,100,150,4000,0,0,100,150,4000,0,0
4723443,6907.01,6907.61,13.25232,0.90989,60.0,100,150,4000,0,0,100,150,4000,0,0
4729609,6907.26,6907.86,11.41276,-1.83957,60.0,100,150,4000,0,0,100,150,4000,0,0
4729768,6907.51,6908.11,10.71198,-0.70077,60.0,100,150,4000,0,0,100,150,4000,0,0
4729942,6907.26,6907.86,9.33929,-1.37269,60.0,100,150,4000,0,0,100,150,4000,0,0
4730268,6907.01,6907.61,7.47143,-1.86786,60.0,100,150,4000,0,0,100,150,4000,0,0
4730833,6906.76,6907.36,20.07489,12.60346,60.0,100,150,4000,0,0,100,150,4000,0,0
4731249,6906.88,6907.48,21.86144,1.78655,60.0,100,150,4000,0,0,100,150,4000,0,0
4732206,6907.01,6907.61,21.12023,-0.74121,60.0,100,150,4000,0,0,100,150,4000,0,0
4734087,6907.26,6907.86,19.55576,-1.56447,60.0,100,150,4000,0,0,100,150,4000,0,0
4735555,6907.01,6907.61,19.05525,-0.50051,60.0,100,150,4000,0,0,100,150,4000,0,0
4735923,6907.26,6907.86,15.24420,-3.81105,60.0,100,150,4000,0,0,100,150,4000,0,0
4736306,6907.01,6907.61,14.44761,-0.79659,60.0,100,150,4000,0,0,100,150,4000,0,0
4739410,6906.76,6907.36,13.16943,-1.27818,60.0,100,150,4000,0,0,100,150,4000,0,0
4742989,6906.51,6907.11,11.93219,-1.23724,60.0,100,150,4000,0,0,100,150,4000,0,0
4743360,6906.26,6906.86,12.07740,0.14521,60.0,100,150,4000,0,0,100,150,4000,0,0
4745296,6906.07,6906.67,11.63800,-0.43940,60.0,100,150,4000,0,0,100,150,4000,0,0
4745684,6906.01,6906.61,11.47397,-0.16403,60.0,100,150,4000,0,0,100,150,4000,0,0
4748259,6905.76,6906.36,11.12546,-0.34851,60.0,100,150,4000,0,0,100,150,4000,0,0
4750765,6905.26,6905.86,12.86076,1.73530,60.0,100,150,4000,0,0,100,150,4000,0,0
4751089,6905.01,6905.61,15.55361,2.69285,60.0,100,150,4000,0,0,100,150,4000,0,0
4751329,6905.26,6905.86,15.68018,0.12657,60.0,100,150,4000,0,0,100,150,4000,0,0
4751921,6905.01,6905.61,16.88066,1.20048,60.0,100,150,4000,0,0,100,150,4000,0,0
4752920,6905.26,6905.86,13.50453,-3.37613,60.0,100,150,4000,0,0,100,150,4000,0,0
4753291,6905.01,6905.61,10.80362,-2.70091,60.0,100,150,4000,0,0,100,150,4000,0,0
4754817,6905.26,6905.86,11.91729,1.11367,60.0,100,150,4000,0,0,100,150,4000,0,0
4757157,6905.51,6906.11,11.67150,-0.24579,60.0,100,150,4000,0,0,100,150,4000,0,0
4758109,6905.26,6905.86,9.33720,-2.33430,60.0,100,150,4000,0,0,100,150,4000,0,0
4758590,6905.51,6906.11,7.46976,-1.86744,60.0,100,150,4000,0,0,100,150,4000,0,0
4758840,6905.76,6906.36,8.96267,1.49291,60.0,100,150,4000,0,0,100,150,4000,0,0
4759285,6905.88,6906.48,17.70539,8.74273,60.0,100,150,4000,0,0,100,150,4000,0,0
4759503,6905.51,6906.11,17.74598,0.04058,60.0,100,150,4000,0,0,100,150,4000,0,0
4761147,6905.26,6905.86,17.24370,-0.50227,60.0,100,150,4000,0,0,100,150,4000,0,0
4761454,6905.01,6905.61,18.95758,1.71388,60.0,100,150,4000,0,0,100,150,4000,0,0
4761990,6905.26,6905.86,17.18545,-1.77213,60.0,100,150,4000,0,0,100,150,4000,0,0
4763857,6905.51,6906.11,16.41219,-0.77327,60.0,100,150,4000,0,0,100,150,4000,0,0
4767756,6905.26,6905.86,14.41279,-1.99940,60.0,100,150,4000,0,0,100,150,4000,0,0
4770102,6905.51,6906.11,13.65970,-0.75309,60.0,100,150,4000,0,0,100,150,4000,0,0
4770664,6905.76,6906.36,14.36419,0.70449,60.0,100,150,4000,0,0,100,150,4000,0,0
4773464,6906.01,6906.61,13.27707,-1.08712,60.0,100,150,4000,0,0,100,150,4000,0,0
4778333,6905.76,6906.36,11.64856,-1.62851,60.0,100,150,4000,0,0,100,150,4000,0,0
4782717,6905.51,6906.11,10.45910,-1.18946,60.0,100,150,4000,0,0,100,150,4000,0,0
4784015,6905.26,6905.86,12.22530,1.76621,60.0,100,150,4000,0,0,100,150,4000,0,0
4784896,6905.51,6906.11,9.78024,-2.44506,60.0,100,150,4000,0,0,100,150,4000,0,0
4785249,6905.26,6905.86,7.82419,-1.95605,60.0,100,150,4000,0,0,100,150,4000,0,0
4785774,6905.20,6905.80,11.53146,3.70727,60.0,100,150,4000,0,0,100,150,4000,0,0
4786813,6905.26,6905.86,10.38235,-1.14911,60.0,100,150,4000,0,0,100,150,4000,0,0
4788129,6905.76,6906.36,15.91045,5.52809,60.0,100,150,4000,0,0,100,150,4000,0,0
4788521,6906.01,6906.61,21.50029,5.58984,60.0,100,150,4000,0,0,100,150,4000,0,0
4789342,6906.01,6906.61,21.50029,5.58984,60.0,100,150,4000,0,0,100,150,4000,0,0
4789658,6905.95,6906.55,18.26690,-3.23339,60.0,100,150,4000,0,0,100,150,4000,0,0
4790805,6906.01,6906.61,15.65158,-2.61532,60.0,100,150,4000,0,0,100,150,4000,0,0
4794632,6905.76,6906.36,13.82709,-1.82449,60.0,100,150,4000,0,0,100,150,4000,0,0
4794835,6905.51,6906.11,13.54306,-0.28403,60.0,100,150,4000,0,0,100,150,4000,0,0
4797657,6905.26,6905.86,12.60436,-0.93870,60.0,100,150,4000,0,0,100,150,4000,0,0
4800361,6905.51,6906.11,11.93465,-0.66971,60.0,100,150,4000,0,0,100,150,4000,0,0
4803462,6905.45,6906.05,9.93620,-1.99846,60.0,100,150,4000,0,0,100,150,4000,0,0
4804494,6905.26,6905.86,9.20272,-0.73348,60.0,100,150,4000,0,0,100,150,4000,0,0
4805360,6905.51,6906.11,12.29314,3.09042,60.0,100,150,4000,0,0,100,150,4000,0,0
4808421,6905.76,6906.36,11.46743,-0.82571,60.0,100,150,4000,0,0,100,150,4000,0,0
4808773,6905.51,6906.11,9.17395,-2.29349,60.0,100,150,4000,0,0,100,150,4000,0,0
4811656,6905.26,6905.86,9.07226,-0.10169,60.0,100,150,4000,0,0,100,150,4000,0,0
4816066,6905.51,6906.11,8.39237,-0.67989,60.0,100,150,4000,0,0,100,150,4000,0,0
4824265,6905.76,6906.36,7.32372,-1.06864,60.0,100,150,4000,0,0,100,150,4000,0,0
4825343,6906.01,6906.61,10.50150,3.17778,60.0,100,150,4000,0,0,100,150,4000,0,0
4825923,6906.01,6906.61,10.50150,3.17778,60.0,100,150,4000,0,0,100,150,4000,0,0
4826773,6906.01,6906.61,10.50150,3.17778,60.0,100,150,4000,0,0,100,150,4000,0,0
4827042,6905.51,6906.11,14.31486,3.81336,60.0,100,150,4000,0,0,100,150,4000,0,0
4830400,6905.76,6906.36,12.93910,-1.37576,60.0,100,150,4000,0,0,100,150,4000,0,0
4831531,6905.51,6906.11,14.74882,1.80972,60.0,100,150,4000,0,0,100,150,4000,0,0
4832801,6905.76,6906.36,15.74227,0.99345,60.0,100,150,4000,0,0,100,150,4000,0,0
4833623,6905.76,6906.36,15.74227,0.99345,60.0,100,150,4000,0,0,100,150,4000,0,0
4834124,6906.01,6906.61,16.36740,0.62513,60.0,100,150,4000,0,0,100,150,4000,0,0
4834954,6905.76,6906.36,13.09392,-3.27348,60.0,100,150,4000,0,0,100,150,4000,0,0
4835226,6905.51,6906.11,19.56605,6.47212,60.0,100,150,4000,0,0,100,150,4000,0,0
4835920,6905.76,6906.36,18.43680,-1.12925,60.0,100,150,4000,0,0,100,150,4000,0,0
4837417,6905.51,6906.11,18.08945,-0.34735,60.0,100,150,4000,0,0,100,150,4000,0,0
