TimeMS,BestBid,BestAsk,Velocity,Acceleration,Spread,BidV1,BidV2,BidV3,BidV4,BidV5,AskV1,AskV2,AskV3,AskV4,AskV5
4350992,4639.65,4639.95,4.58803,-0.95875,29.8,100,200,10000,0,0,100,200,10000,0,0
4351209,4639.62,4639.92,4.35948,-0.22854,29.8,100,200,10000,0,0,100,200,10000,0,0
4351365,4639.40,4639.70,7.44196,3.08248,29.8,100,200,10000,0,0,100,200,10000,0,0
4351559,4639.33,4639.63,12.06044,4.61848,29.8,100,200,10000,0,0,100,200,10000,0,0
4351721,4639.36,4639.66,14.44174,2.38130,29.8,100,200,10000,0,0,100,200,10000,0,0
4351923,4639.38,4639.68,16.09884,1.65711,29.9,100,200,10000,0,0,100,200,10000,0,0
4352118,4639.64,4639.94,13.05670,-3.04215,29.9,100,200,10000,0,0,100,200,10000,0,0
4352278,4639.61,4639.91,10.63210,-2.42460,29.9,100,200,10000,0,0,100,200,10000,0,0
4352857,4639.64,4639.94,13.41796,2.78586,29.9,100,200,10000,0,0,100,200,10000,0,0
4353471,4639.73,4640.03,10.88561,-0.20462,29.9,100,200,10000,0,0,100,200,10000,0,0
4353861,4639.78,4640.08,11.50012,0.61450,29.9,100,200,10000,0,0,100,200,10000,0,0
4354080,4639.65,4639.95,9.36389,-2.13622,29.9,100,200,10000,0,0,100,200,10000,0,0
4354883,4639.62,4639.92,9.56047,1.55077,29.9,100,200,10000,0,0,100,200,10000,0,0
4355058,4639.49,4639.79,12.51007,2.94960,29.9,100,200,10000,0,0,100,200,10000,0,0
4355344,4639.47,4639.77,12.86293,0.35286,29.9,100,200,10000,0,0,100,200,10000,0,0
4355580,4639.37,4639.67,15.72328,2.86035,29.9,100,200,10000,0,0,100,200,10000,0,0
4355797,4639.35,4639.65,17.43230,1.70902,29.9,100,200,10000,0,0,100,200,10000,0,0
4356002,4639.26,4639.56,20.36295,2.93065,29.9,100,200,10000,0,0,100,200,10000,0,0
4356228,4639.26,4639.56,20.36295,2.93065,29.9,100,200,10000,0,0,100,200,10000,0,0
4356475,4639.19,4639.49,21.25490,0.89195,29.9,100,200,10000,0,0,100,200,10000,0,0
4356657,4639.23,4639.53,19.60374,-1.65117,29.9,100,200,10000,0,0,100,200,10000,0,0
4356827,4639.24,4639.54,17.82933,-1.77441,29.9,100,200,10000,0,0,100,200,10000,0,0
4357109,4639.20,4639.50,15.35437,-2.47496,29.9,100,200,10000,0,0,100,200,10000,0,0
4357434,4639.17,4639.47,13.53611,-1.81827,30.0,100,200,10000,0,0,100,200,10000,0,0
4357704,4638.37,4638.63,27.75196,14.21586,29.9,100,200,10000,0,0,300,500,20000,0,0
4357853,4638.07,4638.51,43.64407,15.89210,30.2,100,200,10000,0,0,100,200,10000,0,0
4358263,4637.98,4638.28,55.91353,12.26947,30.2,100,200,10000,0,0,100,200,10000,0,0
4358455,4638.07,4638.37,66.34183,10.42830,30.2,100,200,10000,0,0,100,200,10000,0,0
4359000,4638.15,4638.45,53.24753,-13.09430,30.2,100,200,10000,0,0,100,200,10000,0,0
4359220,4638.31,4638.61,45.08522,-8.16231,30.2,100,200,10000,0,0,100,200,10000,0,0
4359570,4638.09,4638.39,33.89796,-8.02566,30.2,100,200,10000,0,0,100,200,10000,0,0
4359770,4638.18,4638.48,28.78883,-5.10913,30.2,100,200,10000,0,0,100,200,10000,0,0
4359979,4638.26,4638.56,25.52287,-3.26596,30.2,100,200,10000,0,0,100,200,10000,0,0
4360140,4638.47,4638.77,26.03233,0.50946,30.2,100,200,10000,0,0,100,200,10000,0,0
4360299,4638.52,4638.82,24.70756,-1.32477,30.2,100,200,10000,0,0,100,200,10000,0,0
4360500,4638.53,4638.83,23.78703,-0.92053,30.2,100,200,10000,0,0,100,200,10000,0,0
4360817,4638.51,4638.81,25.35753,1.57049,30.2,100,200,10000,0,0,100,200,10000,0,0
4361103,4638.55,4638.85,25.44158,0.08405,30.2,100,200,10000,0,0,100,200,10000,0,0
4361301,4638.60,4638.90,21.94847,-3.49310,30.2,100,200,10000,0,0,100,200,10000,0,0
4361586,4638.63,4638.93,19.40892,-2.53956,30.2,100,200,10000,0,0,100,200,10000,0,0
4361766,4638.78,4639.08,19.49539,0.08647,30.2,100,200,10000,0,0,100,200,10000,0,0
4361990,4638.79,4639.09,20.35822,0.86283,30.2,100,200,10000,0,0,100,200,10000,0,0
4362498,4638.80,4639.10,20.78726,-1.00570,30.2,100,200,10000,0,0,100,200,10000,0,0
4362663,4638.77,4639.07,19.21284,-1.57443,30.2,100,200,10000,0,0,100,200,10000,0,0
4362873,4638.79,4639.09,15.54932,-3.66352,30.2,100,200,10000,0,0,100,200,10000,0,0
4363123,4638.58,4638.84,16.51386,0.96454,30.1,100,200,10000,0,0,100,200,10000,0,0
4363353,4638.42,4638.72,19.89950,3.38565,30.1,100,200,10000,0,0,100,200,10000,0,0
4363785,4638.49,4638.79,20.91960,1.02010,30.1,100,200,10000,0,0,100,200,10000,0,0
4364078,4638.50,4638.80,21.89583,0.97622,30.1,100,200,10000,0,0,100,200,10000,0,0
4364186,4638.54,4638.84,17.89189,-4.00393,30.1,100,200,10000,0,0,100,200,10000,0,0
4364380,4638.53,4638.83,16.44118,-1.45072,30.1,100,200,10000,0,0,100,200,10000,0,0
4364606,4638.47,4638.77,13.94722,-2.49395,30.1,100,200,10000,0,0,100,200,10000,0,0
4364873,4638.43,4638.73,12.25971,-1.68752,30.1,100,200,10000,0,0,100,200,10000,0,0
4365447,4638.39,4638.69,12.42949,0.16978,30.1,100,200,10000,0,0,100,200,10000,0,0
4366244,4638.37,4638.67,10.82271,-1.60678,30.1,100,200,10000,0,0,100,200,10000,0,0
4366538,4638.38,4638.68,8.84250,-1.98021,30.1,100,200,10000,0,0,100,200,10000,0,0
4366966,4638.37,4638.67,7.33890,-1.50360,30.1,100,200,10000,0,0,100,200,10000,0,0
4367560,4638.28,4638.58,7.82425,0.48534,30.1,100,200,10000,0,0,100,200,10000,0,0
4368121,4638.09,4638.39,11.09115,3.26690,30.1,100,200,10000,0,0,100,200,10000,0,0
4368353,4638.03,4638.33,13.80045,2.70931,30.1,100,200,10000,0,0,100,200,10000,0,0
4368504,4638.06,4638.36,15.04812,1.24767,30.1,100,200,10000,0,0,100,200,10000,0,0
4368939,4637.95,4638.24,16.89357,1.84545,30.1,100,200,10000,0,0,100,200,10000,0,0
4369218,4638.14,4638.44,14.42395,-2.46962,30.1,100,200,10000,0,0,100,200,10000,0,0
4369417,4638.10,4638.40,12.83665,-1.58729,30.1,100,200,10000,0,0,100,200,10000,0,0
4369979,4637.89,4638.19,11.32702,-1.50964,30.1,100,200,10000,0,0,100,200,10000,0,0
4370145,4637.99,4638.29,9.80912,-1.51789,30.1,100,200,10000,0,0,100,200,10000,0,0
4370319,4637.92,4638.22,11.84366,2.03454,30.1,100,200,10000,0,0,100,200,10000,0,0
4370478,4637.92,4638.22,11.84366,2.03454,30.1,100,200,10000,0,0,100,200,10000,0,0
4371002,4637.90,4638.20,9.67082,-2.17285,30.1,100,200,10000,0,0,100,200,10000,0,0
4371237,4637.99,4638.29,7.73665,-1.93416,30.1,100,200,10000,0,0,100,200,10000,0,0
4371479,4638.06,4638.36,8.60520,0.86854,30.1,100,200,10000,0,0,100,200,10000,0,0
4371672,4638.21,4638.47,10.87824,2.27304,30.0,100,200,10000,0,0,100,200,10000,0,0
4371828,4638.20,4638.50,12.41859,1.54034,30.0,100,200,10000,0,0,100,200,10000,0,0
4372024,4638.18,4638.48,15.40362,2.98503,30.1,100,200,10000,0,0,100,200,10000,0,0
4372228,4638.14,4638.44,16.22216,0.81855,29.8,100,200,10000,0,0,100,200,10000,0,0
4372723,4638.16,4638.46,13.54970,-2.67246,29.8,100,200,10000,0,0,100,200,10000,0,0
4372894,4638.18,4638.48,11.21748,-2.33223,29.8,100,200,10000,0,0,100,200,10000,0,0
4373309,4638.17,4638.47,9.53212,-1.68536,29.8,100,200,10000,0,0,100,200,10000,0,0
4374054,4638.22,4638.52,7.07912,-0.91288,29.8,100,200,10000,0,0,100,200,10000,0,0
4374362,4638.32,4638.62,8.50959,1.43048,29.8,100,200,10000,0,0,100,200,10000,0,0
4374616,4638.39,4638.67,10.00402,1.49443,29.8,100,200,10000,0,0,100,200,10000,0,0
4374854,4638.42,4638.72,12.60092,2.59690,29.8,100,200,10000,0,0,100,200,10000,0,0
4375358,4638.35,4638.65,12.07307,-0.52785,29.8,100,200,10000,0,0,100,200,10000,0,0
4375519,4638.38,4638.68,10.69473,-1.37834,29.8,100,200,10000,0,0,100,200,10000,0,0
4375767,4638.44,4638.74,9.60199,-1.09274,29.8,100,200,10000,0,0,100,200,10000,0,0
4375941,4638.68,4638.98,12.46980,2.86782,29.8,100,200,10000,0,0,100,200,10000,0,0
4376514,4638.61,4638.91,14.89781,1.95240,29.8,100,200,10000,0,0,100,200,10000,0,0
4376720,4638.62,4638.92,15.96206,1.06425,29.8,100,200,10000,0,0,100,200,10000,0,0
4376925,4638.65,4638.95,16.41865,0.45659,29.8,100,200,10000,0,0,100,200,10000,0,0
4377081,4638.62,4638.92,14.19125,-2.22739,29.8,100,200,10000,0,0,100,200,10000,0,0
4377301,4638.70,4639.00,12.81020,-1.38106,29.8,100,200,10000,0,0,100,200,10000,0,0
4377548,4638.88,4639.18,15.42553,2.61533,29.8,100,200,10000,0,0,100,200,10000,0,0
4377872,4638.86,4639.16,16.46060,1.03507,29.8,100,200,10000,0,0,100,200,10000,0,0
4378811,4638.88,4639.18,13.16848,-3.29212,29.8,100,200,10000,0,0,100,200,10000,0,0
4378977,4639.04,4639.34,13.79565,0.62717,29.9,100,200,10000,0,0,100,200,10000,0,0
4379802,4639.17,4639.47,14.24896,0.45330,29.9,100,200,10000,0,0,100,200,10000,0,0
4380558,4639.52,4639.82,17.46743,3.21848,29.9,100,200,10000,0,0,100,200,10000,0,0
4380944,4639.58,4639.88,21.14178,3.67435,29.9,100,200,10000,0,0,100,200,10000,0,0
4381142,4639.74,4640.04,25.43997,4.29820,29.9,100,200,10000,0,0,100,200,10000,0,0
4381296,4639.75,4640.05,28.10081,2.66084,29.9,100,200,10000,0,0,100,200,10000,0,0
4381500,4639.67,4639.97,28.36300,0.26219,29.9,100,200,10000,0,0,100,200,10000,0,0
4381781,4639.75,4640.05,26.47641,-1.88659,29.9,100,200,10000,0,0,100,200,10000,0,0
4382204,4639.78,4640.08,21.93513,-4.54128,29.9,100,200,10000,0,0,100,200,10000,0,0
4382362,4639.91,4640.21,20.54717,-1.38796,29.9,100,200,10000,0,0,100,200,10000,0,0
4382582,4639.83,4640.13,19.40344,-1.14372,29.9,100,200,10000,0,0,100,200,10000,0,0
4382819,4639.84,4640.14,17.26357,-2.13988,29.9,100,200,10000,0,0,100,200,10000,0,0
4382957,4639.86,4640.16,15.67053,-1.59303,29.9,100,200,10000,0,0,100,200,10000,0,0
4383235,4639.85,4640.15,13.90898,-1.76156,29.9,100,200,10000,0,0,100,200,10000,0,0
4383499,4639.96,4640.26,12.00901,-1.89996,29.9,100,200,10000,0,0,100,200,10000,0,0
4383736,4639.97,4640.27,12.02726,0.01825,29.9,100,200,10000,0,0,100,200,10000,0,0
4384002,4639.92,4640.22,10.76904,-1.25823,29.9,100,200,10000,0,0,100,200,10000,0,0
4384161,4639.91,4640.21,9.44580,-1.32324,29.9,100,200,10000,0,0,100,200,10000,0,0
4384340,4639.93,4640.23,8.98521,-0.46059,29.9,100,200,10000,0,0,100,200,10000,0,0
4384738,4639.82,4640.12,10.18817,1.20296,29.9,100,200,10000,0,0,100,200,10000,0,0
4384933,4639.76,4640.06,11.66518,1.47701,29.9,100,200,10000,0,0,100,200,10000,0,0
4385128,4639.73,4640.03,12.70094,1.03576,29.9,100,200,10000,0,0,100,200,10000,0,0
4385394,4639.69,4639.99,14.71483,2.01389,29.9,100,200,10000,0,0,100,200,10000,0,0
4385588,4639.80,4640.10,13.85020,-0.86463,29.9,100,200,10000,0,0,100,200,10000,0,0
4385825,4639.73,4640.03,12.73305,-1.11715,29.9,100,200,10000,0,0,100,200,10000,0,0
4386101,4639.71,4640.01,11.04114,-1.69191,30.0,100,200,10000,0,0,100,200,10000,0,0
4386289,4639.69,4639.99,9.52198,-1.51917,30.0,100,200,10000,0,0,100,200,10000,0,0
4386648,4639.70,4640.00,9.50794,-0.01404,30.0,100,200,10000,0,0,100,200,10000,0,0
4387251,4639.71,4640.01,7.60635,-1.90159,30.0,100,200,10000,0,0,100,200,10000,0,0
4387545,4639.68,4639.98,6.24521,-1.36114,30.0,100,200,10000,0,0,100,200,10000,0,0
4387795,4639.68,4639.98,6.24521,-1.36114,30.0,100,200,10000,0,0,100,200,10000,0,0
4387991,4639.68,4639.98,6.24521,-1.36114,30.0,100,200,10000,0,0,100,200,10000,0,0
4388467,4639.64,4639.94,6.13069,-0.11452,30.0,100,200,10000,0,0,100,200,10000,0,0
4388761,4639.62,4639.92,5.99052,-0.14017,30.0,100,200,10000,0,0,100,200,10000,0,0
4388838,4639.59,4639.89,6.17597,0.18545,30.0,100,200,10000,0,0,100,200,10000,0,0
4389469,4639.52,4639.82,7.33360,1.15763,30.0,100,200,10000,0,0,100,200,10000,0,0
4389632,4639.50,4639.80,8.28067,0.94707,30.0,100,200,10000,0,0,100,200,10000,0,0
4389781,4639.46,4639.76,9.44392,1.16325,30.0,100,200,10000,0,0,100,200,10000,0,0
4389943,4639.32,4639.63,12.36021,2.91629,30.0,100,200,10000,0,0,100,200,10000,0,0
4390241,4639.10,4639.40,16.89317,4.53296,30.0,100,200,10000,0,0,100,200,10000,0,0
4390460,4639.12,4639.42,19.31701,2.42383,30.0,100,200,10000,0,0,100,200,10000,0,0
4390704,4639.05,4639.35,23.81015,4.49314,30.0,100,200,10000,0,0,100,200,10000,0,0
4391142,4639.16,4639.46,21.80732,-2.00283,30.0,100,200,10000,0,0,100,200,10000,0,0
4391462,4639.11,4639.41,17.64586,-4.16146,30.0,100,200,10000,0,0,100,200,10000,0,0
4391701,4639.08,4639.38,14.76133,-2.88453,30.0,100,200,10000,0,0,100,200,10000,0,0
4391908,4639.04,4639.34,11.97517,-2.78615,30.0,100,200,10000,0,0,100,200,10000,0,0
4392061,4639.06,4639.36,9.72774,-2.24743,30.0,100,200,10000,0,0,100,200,10000,0,0
4392220,4638.89,4639.15,13.14264,3.41490,29.9,100,200,10000,0,0,100,200,10000,0,0
4392379,4638.58,4638.88,19.86895,6.72631,29.9,100,200,10000,0,0,100,200,10000,0,0
4392544,4638.55,4638.85,26.21774,6.34879,29.9,100,200,10000,0,0,100,200,10000,0,0
4393331,4638.55,4638.85,26.21774,6.34879,29.9,100,200,10000,0,0,100,200,10000,0,0
4393503,4638.57,4638.87,21.15244,-5.06529,29.9,100,200,10000,0,0,100,200,10000,0,0
4393933,4638.43,4638.73,18.65231,-2.50014,29.9,100,200,10000,0,0,100,200,10000,0,0
4394218,4638.38,4638.68,16.95412,-1.69818,29.9,100,200,10000,0,0,100,200,10000,0,0
4394559,4638.37,4638.67,17.34759,0.39347,29.9,100,200,10000,0,0,100,200,10000,0,0
4394838,4638.30,4638.60,17.93518,0.58758,29.9,100,200,10000,0,0,100,200,10000,0,0
4395138,4638.57,4638.83,16.33490,-1.60028,29.9,100,200,10000,0,0,100,200,10000,0,0
4395321,4638.85,4639.15,21.56701,5.23212,29.9,100,200,10000,0,0,100,200,10000,0,0
4395543,4638.86,4639.16,24.51533,2.94832,29.9,100,200,10000,0,0,100,200,10000,0,0
4395715,4638.76,4639.06,26.38310,1.86777,29.9,100,200,10000,0,0,100,200,10000,0,0
4395904,4638.89,4639.19,32.15517,5.77207,29.9,100,200,10000,0,0,100,200,10000,0,0
4396059,4638.92,4639.22,35.83833,3.68316,29.9,100,200,10000,0,0,100,200,10000,0,0
4396371,4638.96,4639.24,30.58088,-5.25745,29.8,100,200,10000,0,0,100,200,10000,0,0
4396579,4639.01,4639.31,27.34932,-3.23156,29.8,100,200,10000,0,0,100,200,10000,0,0
4396737,4639.06,4639.36,27.72741,0.37809,29.8,100,200,10000,0,0,100,200,10000,0,0
4396985,4638.97,4639.27,23.65658,-4.07083,29.8,100,200,10000,0,0,100,200,10000,0,0
4397216,4638.95,4639.25,19.44295,-4.21363,29.8,100,200,10000,0,0,100,200,10000,0,0
4397641,4638.65,4638.95,22.35323,2.91028,29.8,100,200,10000,0,0,100,200,10000,0,0
4397837,4638.62,4638.92,25.84638,3.49315,29.8,100,200,10000,0,0,100,200,10000,0,0
4398232,4638.52,4638.82,29.17513,3.32875,29.8,100,200,10000,0,0,100,200,10000,0,0
4398538,4638.33,4638.63,32.70566,3.53053,29.8,100,200,10000,0,0,100,200,10000,0,0
4399361,4638.26,4638.56,30.75817,-1.94749,29.8,100,200,10000,0,0,100,200,10000,0,0
4399532,4638.34,4638.64,27.37364,-3.38453,29.8,100,200,10000,0,0,100,200,10000,0,0
4399756,4638.29,4638.59,22.55465,-4.81899,29.8,100,200,10000,0,0,100,200,10000,0,0
4400676,4638.25,4638.55,19.61303,-2.94162,29.8,100,200,10000,0,0,100,200,10000,0,0
4400861,4637.97,4638.27,21.49805,1.88502,29.8,100,200,10000,0,0,100,200,10000,0,0
4401307,4638.05,4638.35,20.29921,-1.19883,29.8,100,200,10000,0,0,100,200,10000,0,0
4401531,4638.00,4638.30,19.51436,-0.78486,29.8,100,200,10000,0,0,100,200,10000,0,0
4401689,4637.96,4638.26,21.33141,1.81705,29.8,100,200,10000,0,0,100,200,10000,0,0
4401852,4638.00,4638.30,21.30961,-0.02180,29.8,100,200,10000,0,0,100,200,10000,0,0
4402138,4637.97,4638.27,17.04769,-4.26192,29.8,100,200,10000,0,0,100,200,10000,0,0
4402467,4637.94,4638.24,15.53634,-1.51135,29.8,100,200,10000,0,0,100,200,10000,0,0
4402668,4637.61,4637.91,19.27117,3.73484,29.8,100,200,10000,0,0,100,200,10000,0,0
4402953,4637.57,4637.85,23.43882,4.16764,29.8,100,200,10000,0,0,100,200,10000,0,0
4403148,4637.86,4638.16,20.94666,-2.49215,29.8,100,200,10000,0,0,100,200,10000,0,0
4403427,4637.80,4638.10,19.40324,-1.54342,29.8,100,200,10000,0,0,100,200,10000,0,0
4403616,4637.84,4638.14,17.26173,-2.14152,29.8,100,200,10000,0,0,100,200,10000,0,0
4403804,4637.85,4638.15,18.04592,0.78419,29.8,100,200,10000,0,0,100,200,10000,0,0
4403960,4637.91,4638.21,21.38118,3.33526,29.8,100,200,10000,0,0,100,200,10000,0,0
4404152,4637.95,4638.25,18.89243,-2.48875,29.8,100,200,10000,0,0,100,200,10000,0,0
4404506,4637.95,4638.25,18.89243,-2.48875,29.8,100,200,10000,0,0,100,200,10000,0,0
4405349,4638.12,4638.42,17.94492,-0.94751,29.8,100,200,10000,0,0,100,200,10000,0,0
4405558,4638.10,4638.40,16.48662,-1.45830,29.8,100,200,10000,0,0,100,200,10000,0,0
4405906,4638.07,4638.37,14.55604,-1.93058,29.8,100,200,10000,0,0,100,200,10000,0,0
4406111,4638.22,4638.52,14.39432,-0.16172,29.8,100,200,10000,0,0,100,200,10000,0,0
4406519,4638.60,4638.90,19.44275,5.46634,29.8,100,200,10000,0,0,100,200,10000,0,0
4406736,4638.48,4638.78,21.99488,2.55213,29.8,100,200,10000,0,0,100,200,10000,0,0
4406970,4638.50,4638.80,25.68621,3.69134,29.8,100,200,10000,0,0,100,200,10000,0,0
4407143,4638.62,4638.92,28.31596,2.62975,29.8,100,200,10000,0,0,100,200,10000,0,0
4407302,4638.53,4638.83,28.81254,0.49658,29.8,100,200,10000,0,0,100,200,10000,0,0
4407626,4638.57,4638.87,23.58960,-5.22294,29.8,100,200,10000,0,0,100,200,10000,0,0
4407941,4638.54,4638.84,19.86753,-3.72207,29.8,100,200,10000,0,0,100,200,10000,0,0
4408474,4638.56,4638.86,16.40641,-3.46112,29.8,100,200,10000,0,0,100,200,10000,0,0
4408808,4639.05,4639.35,19.22896,5.32789,29.8,100,200,10000,0,0,100,200,10000,0,0
4409015,4639.12,4639.42,26.20407,6.97510,29.8,100,200,10000,0,0,100,200,10000,0,0
4409465,4639.05,4639.35,27.66937,1.46530,29.9,100,200,10000,0,0,100,200,10000,0,0
4409706,4639.05,4639.35,27.66937,1.46530,29.9,100,200,10000,0,0,100,200,10000,0,0
4410003,4639.08,4639.38,22.63801,-5.03136,29.9,100,200,10000,0,0,100,200,10000,0,0
4410227,4639.11,4639.41,18.27556,-4.36245,29.9,100,200,10000,0,0,100,200,10000,0,0
4410377,4639.11,4639.41,18.27556,-4.36245,29.9,100,200,10000,0,0,100,200,10000,0,0
4410530,4639.08,4639.38,15.18330,-3.09226,29.9,100,200,10000,0,0,100,200,10000,0,0
4410703,4639.20,4639.50,14.56599,-0.61730,29.9,100,200,10000,0,0,100,200,10000,0,0
4410904,4639.22,4639.52,14.01063,-0.55536,29.9,100,200,10000,0,0,100,200,10000,0,0
4411178,4639.29,4639.55,14.43705,0.42642,29.9,100,200,10000,0,0,100,200,10000,0,0
4412073,4639.62,4639.92,18.38725,3.95020,29.9,100,200,10000,0,0,100,200,10000,0,0
4412523,4639.70,4640.00,21.11814,2.73090,29.9,100,200,10000,0,0,100,200,10000,0,0
4412693,4639.70,4640.00,21.11814,2.73090,29.9,100,200,10000,0,0,100,200,10000,0,0
4413436,4639.72,4640.02,15.96630,-2.15199,29.9,100,200,10000,0,0,100,200,10000,0,0
4413658,4639.76,4640.04,13.65024,-2.31607,29.8,100,200,10000,0,0,100,200,10000,0,0
4413828,4639.79,4640.09,12.29950,-1.35074,29.8,100,200,10000,0,0,100,200,10000,0,0
4414007,4639.81,4640.11,11.32108,-0.97842,29.8,100,200,10000,0,0,100,200,10000,0,0
4414221,4639.80,4640.10,11.25247,-0.06861,29.8,100,200,10000,0,0,100,200,10000,0,0
4414538,4639.68,4639.98,9.72596,-1.52651,29.8,100,200,10000,0,0,100,200,10000,0,0
4415062,4639.67,4639.97,10.43480,0.70884,29.8,100,200,10000,0,0,100,200,10000,0,0
4415394,4639.71,4640.01,9.88630,-0.54850,29.8,100,200,10000,0,0,100,200,10000,0,0
4415549,4639.74,4640.04,9.09598,-0.79032,29.8,100,200,10000,0,0,100,200,10000,0,0
4415819,4639.68,4639.98,7.27679,-1.81920,29.8,100,200,10000,0,0,100,200,10000,0,0
4416005,4639.70,4640.00,6.09428,-1.18251,29.8,100,200,10000,0,0,100,200,10000,0,0
4416321,4639.62,4639.92,5.66845,-0.42583,29.8,100,200,10000,0,0,100,200,10000,0,0
4416503,4639.59,4639.89,6.69692,1.02847,29.8,100,200,10000,0,0,100,200,10000,0,0
4416839,4639.57,4639.87,7.51864,0.82172,29.8,100,200,10000,0,0,100,200,10000,0,0
4417060,4639.57,4639.87,7.51864,0.82172,29.8,100,200,10000,0,0,100,200,10000,0,0
4417279,4639.68,4639.98,6.32888,-1.18976,29.8,100,200,10000,0,0,100,200,10000,0,0
4417503,4639.76,4640.06,8.45971,2.13083,29.8,100,200,10000,0,0,100,200,10000,0,0
4417825,4639.77,4640.07,9.49091,1.03121,29.8,100,200,10000,0,0,100,200,10000,0,0
4418020,4639.79,4640.09,11.31523,1.82432,29.9,100,200,10000,0,0,100,200,10000,0,0
4418225,4639.76,4640.06,11.79785,0.48262,29.9,100,200,10000,0,0,100,200,10000,0,0
4418408,4639.77,4640.05,10.85547,-0.94239,29.8,100,200,10000,0,0,100,200,10000,0,0
4418722,4639.91,4640.21,11.14743,0.29196,29.8,100,200,10000,0,0,100,200,10000,0,0
4418874,4640.01,4640.31,13.48502,2.33759,29.8,100,200,10000,0,0,100,200,10000,0,0
4419081,4639.96,4640.26,13.98952,0.50450,29.8,100,200,10000,0,0,100,200,10000,0,0
4419280,4639.99,4640.29,15.53534,1.54582,29.8,100,200,10000,0,0,100,200,10000,0,0
4419560,4640.12,4640.42,18.68370,3.14836,29.8,100,200,10000,0,0,100,200,10000,0,0
4419728,4640.08,4640.38,18.32333,-0.36037,29.8,100,200,10000,0,0,100,200,10000,0,0
4419885,4640.06,4640.36,15.64974,-2.67358,29.8,100,200,10000,0,0,100,200,10000,0,0
4420062,4640.07,4640.37,13.52989,-2.11985,29.8,100,200,10000,0,0,100,200,10000,0,0
4420240,4640.12,4640.42,13.58730,0.05741,29.8,100,200,10000,0,0,100,200,10000,0,0
4421039,4640.02,4640.32,11.56188,-2.02542,29.8,100,200,10000,0,0,100,200,10000,0,0
4421204,4640.00,4640.30,10.47973,-1.08215,29.8,100,200,10000,0,0,100,200,10000,0,0
4421619,4639.92,4640.18,11.56758,1.08784,29.8,100,200,10000,0,0,100,200,10000,0,0
4422243,4639.70,4640.00,15.01775,3.45017,29.8,100,200,10000,0,0,100,200,10000,0,0
4422661,4639.62,4639.92,17.40919,2.39144,29.8,100,200,10000,0,0,100,200,10000,0,0
4422886,4639.66,4639.96,17.73990,0.33071,29.8,100,200,10000,0,0,100,200,10000,0,0
4423078,4639.79,4640.09,15.70187,-2.03803,29.8,100,200,10000,0,0,100,200,10000,0,0
4423265,4639.72,4640.02,12.95212,-2.74975,29.8,100,200,10000,0,0,100,200,10000,0,0
4423481,4639.64,4639.94,11.32944,-1.62268,29.8,100,200,10000,0,0,100,200,10000,0,0
4423679,4639.59,4639.89,9.65179,-1.67765,29.8,100,200,10000,0,0,100,200,10000,0,0
4423891,4639.56,4639.86,8.70504,-0.94675,29.8,100,200,10000,0,0,100,200,10000,0,0
4424226,4639.58,4639.88,10.68414,1.97910,29.8,100,200,10000,0,0,100,200,10000,0,0
4424402,4639.56,4639.86,11.36669,0.68256,29.8,100,200,10000,0,0,100,200,10000,0,0
4424563,4639.53,4639.79,11.49188,0.12519,29.7,100,200,10000,0,0,100,200,10000,0,0
4424758,4639.38,4639.68,13.08239,1.59051,29.7,100,200,10000,0,0,100,200,10000,0,0
4425857,4639.38,4639.68,13.08239,1.59051,29.7,100,200,10000,0,0,100,200,10000,0,0
4426000,4639.21,4639.51,13.20785,0.12546,29.7,100,200,10000,0,0,100,200,10000,0,0
4426182,4639.18,4639.47,13.46585,0.25801,29.7,100,200,10000,0,0,100,200,10000,0,0
4426374,4639.11,4639.41,14.12464,0.65878,29.7,100,200,10000,0,0,100,200,10000,0,0
4426819,4639.09,4639.39,14.11935,-0.00529,29.7,100,200,10000,0,0,100,200,10000,0,0
4427002,4639.19,4639.45,13.17132,-0.94803,29.7,100,200,10000,0,0,100,200,10000,0,0
4427420,4639.16,4639.44,11.30041,-1.87090,29.6,100,200,10000,0,0,100,200,10000,0,0
4427632,4639.21,4639.51,10.63016,-0.67026,29.6,100,200,10000,0,0,100,200,10000,0,0
4428147,4639.30,4639.60,10.77487,0.14471,29.7,100,200,10000,0,0,100,200,10000,0,0
4428331,4639.26,4639.56,9.97430,-0.80057,29.7,100,200,10000,0,0,100,200,10000,0,0
4428592,4639.21,4639.51,9.00333,-0.97097,29.7,100,200,10000,0,0,100,200,10000,0,0
4428852,4639.19,4639.49,7.52999,-1.47333,29.7,100,200,10000,0,0,100,200,10000,0,0
4429036,4639.22,4639.52,6.16614,-1.36385,29.7,100,200,10000,0,0,100,200,10000,0,0
4429203,4639.15,4639.45,7.77113,1.60499,29.7,100,200,10000,0,0,100,200,10000,0,0
4429394,4639.26,4639.56,6.21691,-1.55423,29.7,100,200,10000,0,0,100,200,10000,0,0
4429615,4639.26,4639.56,6.21691,-1.55423,29.7,100,200,10000,0,0,100,200,10000,0,0
4429801,4639.08,4639.38,7.12051,0.90360,29.7,100,200,10000,0,0,100,200,10000,0,0
4430179,4639.06,4639.36,8.49851,1.37800,29.7,100,200,10000,0,0,100,200,10000,0,0
4430383,4639.07,4639.37,8.15589,-0.34262,29.7,100,200,10000,0,0,100,200,10000,0,0
