Time,TickMS,Phase,MimicMode,Verdict,Bid,Ask,Spread,BidVol,AskVol,Bar_Open,Bar_High,Bar_Low,Bar_Close,RSI,CCI,Velocity,Acceleration,Hybrid_MACD,Hybrid_DFCurve,Flow_MFI,Flow_DUp,Flow_DDown,Balance,Margin,MarginPercent,Floating_PL,Realized_PL,Session_PL,PosCount,LotDir,TotalLots,SLTP_Levels,ActionDetails,LastEvent
2026.02.03 22:33:10,977,IDLE,0,STABLE,4947.26000,4947.65000,38.9,0.00,0.00,4946.66000,4947.26000,4946.63000,4947.26000,65.18,115.70,12.54506,5.25300,10.36575,13.35,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:10,133,IDLE,0,STABLE,4947.24000,4947.63000,38.9,100.00,100.00,4946.66000,4947.26000,4946.63000,4947.24000,65.17,115.52,16.12300,3.57794,10.34860,13.33,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:11,755,IDLE,0,STABLE,4947.29000,4947.68000,38.9,100.00,100.00,4946.66000,4947.29000,4946.63000,4947.29000,65.20,115.97,16.66945,0.54644,10.39146,13.38,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:12,752,IDLE,0,STABLE,4947.32000,4947.71000,38.9,100.00,100.00,4946.66000,4947.32000,4946.63000,4947.32000,65.22,116.23,14.32382,-2.34563,10.41717,13.41,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:12,956,IDLE,0,STABLE,4947.54000,4947.93000,38.9,100.00,100.00,4946.66000,4947.54000,4946.63000,4947.54000,65.37,118.18,15.62572,1.30190,10.60575,13.63,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:12,495,IDLE,0,STABLE,4947.58000,4947.97000,38.9,0.00,0.00,4946.66000,4947.58000,4946.63000,4947.58000,65.39,118.54,15.83391,0.20819,10.64003,13.67,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:13,693,IDLE,0,STABLE,4947.66000,4948.05000,38.9,0.00,0.00,4946.66000,4947.66000,4946.63000,4947.66000,65.45,119.24,16.48747,0.65356,10.70860,13.75,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:13,910,IDLE,0,STABLE,4947.65000,4948.04000,38.9,100.00,100.00,4946.66000,4947.66000,4946.63000,4947.65000,65.44,119.16,18.88946,2.40199,10.70003,13.74,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:13,155,IDLE,0,STABLE,4947.63000,4948.02000,38.9,0.00,0.00,4946.66000,4947.66000,4946.63000,4947.63000,65.43,118.98,16.61157,-2.27789,10.68289,13.72,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:13,549,IDLE,0,STABLE,4947.25000,4947.64000,38.9,100.00,100.00,4946.66000,4947.66000,4946.63000,4947.25000,65.18,115.61,19.55706,2.94549,10.35717,13.34,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:14,797,IDLE,0,STABLE,4947.10000,4947.49000,38.9,0.00,0.00,4946.66000,4947.66000,4946.63000,4947.10000,65.08,114.27,25.79977,6.24271,10.22860,13.19,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:14,112,IDLE,0,STABLE,4947.15000,4947.54000,38.9,100.00,100.00,4946.66000,4947.66000,4946.63000,4947.15000,65.11,114.72,28.97315,3.17338,10.27146,13.24,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:14,585,IDLE,0,STABLE,4947.13000,4947.52000,38.9,100.00,100.00,4946.66000,4947.66000,4946.63000,4947.13000,65.10,114.54,25.49736,-3.47579,10.25432,13.22,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:15,857,IDLE,0,STABLE,4947.19000,4947.58000,38.9,100.00,100.00,4946.66000,4947.66000,4946.63000,4947.19000,65.14,115.08,22.09280,-3.40456,10.30575,13.28,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:15,63,IDLE,0,STABLE,4947.31000,4947.70000,38.9,100.00,100.00,4946.66000,4947.66000,4946.63000,4947.31000,65.22,116.15,20.98916,-1.10364,10.40860,13.40,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:15,509,IDLE,0,STABLE,4947.34000,4947.73000,38.9,100.00,100.00,4946.66000,4947.66000,4946.63000,4947.34000,65.24,116.41,19.50950,-1.47966,10.43432,13.43,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:15,660,IDLE,0,STABLE,4947.36000,4947.75000,38.9,100.00,100.00,4946.66000,4947.66000,4946.63000,4947.36000,65.25,116.59,19.88269,0.37319,10.45146,13.45,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:16,169,IDLE,0,STABLE,4947.30000,4947.69000,38.9,100.00,100.00,4946.66000,4947.66000,4946.63000,4947.30000,65.21,116.06,16.08698,-3.79571,10.40003,13.39,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:16,331,IDLE,0,STABLE,4946.63000,4947.02000,38.9,0.00,0.00,4946.66000,4947.66000,4946.63000,4946.63000,64.74,110.04,23.58669,7.49970,9.82575,-0.03,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:16,533,IDLE,0,STABLE,4946.58000,4946.97000,38.9,100.00,100.00,4946.66000,4947.66000,4946.58000,4946.58000,64.68,109.59,33.71310,10.12641,9.78289,-0.08,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:17,721,IDLE,0,STABLE,4946.55000,4946.94000,38.9,0.00,0.00,4946.66000,4947.66000,4946.55000,4946.55000,64.64,109.31,42.23909,8.52599,9.75717,-0.11,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:17,258,BURST_FIRED,0,STABLE,4946.56000,4946.95000,38.9,0.00,0.00,4946.66000,4947.66000,4946.55000,4946.56000,64.66,109.40,47.38173,5.14263,9.76575,-0.10,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE|Burst Fired L3;,
2026.02.03 22:33:18,698,IDLE,0,STABLE,4946.39000,4946.78000,39.0,100.00,100.00,4946.66000,4947.66000,4946.39000,4946.39000,64.45,107.86,41.16718,-6.21454,9.62003,-0.27,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:18,245,IDLE,0,STABLE,4946.33000,4946.68000,38.9,100.00,100.00,4946.66000,4947.66000,4946.33000,4946.33000,64.37,107.31,36.08542,-5.08176,9.56860,-0.33,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:18,641,IDLE,0,STABLE,4946.82000,4947.19000,38.9,100.00,100.00,4946.66000,4947.66000,4946.33000,4946.82000,64.89,111.76,32.48367,-3.60176,9.98860,12.91,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:19,29,IDLE,0,STABLE,4946.86000,4947.21000,38.8,100.00,300.00,4946.66000,4947.66000,4946.33000,4946.86000,64.92,112.12,32.74369,0.26002,10.02289,12.95,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:19,210,IDLE,0,STABLE,4945.75000,4946.14000,38.8,0.00,0.00,4946.66000,4947.66000,4945.75000,4945.75000,63.66,101.96,34.65496,1.91128,9.07146,-0.91,50.00,0.00,-50.00,1275808.66,0.00,0.00,0.00,0.00,0.00,0,NONE,0.00,NONE,NONE,
2026.02.03 22:33:19,401,IDLE,0,CRASH_RISK,4945.92000,4946.31000,38.8,100.00,100.00,4946.66000,4947.66000,4945.75000,4945.92000,63.87,103.54,34.46554,-0.18942,9.21717,-0.74,50.00,0.00,-50.00,1275808.66,79777.53,1599.12,-70.97,0.00,0.00,1,BUY,0.01,B:0.00/0.00,T#1146679480:OPEN:BUY:0.01@4946.14,
2026.02.03 22:33:19,585,IDLE,0,CRASH_RISK,4945.90000,4946.29000,38.8,100.00,100.00,4946.66000,4947.66000,4945.75000,4945.90000,63.85,103.35,33.68728,-0.77827,9.20003,-0.76,50.00,0.00,-50.00,1275808.66,79777.53,1599.11,-77.42,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:20,769,IDLE,0,CRASH_RISK,4945.72000,4946.11000,38.8,100.00,100.00,4946.66000,4947.66000,4945.72000,4945.72000,63.63,101.68,46.27606,12.58879,9.04575,-0.94,50.00,0.00,-50.00,1275808.66,79777.53,1599.04,-135.49,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:20,930,IDLE,0,CRASH_RISK,4945.70000,4946.09000,38.8,100.00,100.00,4946.66000,4947.66000,4945.70000,4945.70000,63.60,101.50,54.24350,7.96744,9.02860,-0.96,50.00,0.00,-50.00,1275808.66,79777.53,1599.03,-141.94,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:20,132,IDLE,0,CRASH_RISK,4945.58000,4945.97000,38.8,100.00,100.00,4946.66000,4947.66000,4945.58000,4945.58000,63.46,100.38,66.26232,12.01881,8.92575,-1.08,50.00,0.00,-50.00,1275808.66,79777.53,1598.98,-180.65,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:20,472,IDLE,0,CRASH_RISK,4945.46000,4945.85000,38.8,0.00,0.00,4946.66000,4947.66000,4945.46000,4945.46000,63.32,99.26,61.59996,-4.66236,8.82289,-1.20,50.00,0.00,-50.00,1275808.66,79777.53,1598.93,-219.36,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:21,73,IDLE,0,CRASH_RISK,4945.47000,4945.86000,38.8,100.00,100.00,4946.66000,4947.66000,4945.46000,4945.47000,63.33,99.35,53.30446,-8.29549,8.83146,-1.19,50.00,0.00,-50.00,1275808.66,79777.53,1598.94,-216.14,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:21,310,IDLE,0,CRASH_RISK,4945.48000,4945.87000,38.8,100.00,100.00,4946.66000,4947.66000,4945.46000,4945.48000,63.34,99.44,44.34280,-8.96166,8.84003,-1.18,50.00,0.00,-50.00,1275808.66,79777.53,1598.94,-212.91,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:21,470,IDLE,0,CRASH_RISK,4945.81000,4946.20000,38.8,0.00,0.00,4946.66000,4947.66000,4945.46000,4945.81000,63.74,102.52,38.91221,-5.43059,9.12289,-0.85,50.00,0.00,-50.00,1275808.66,79777.53,1599.07,-106.46,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:21,644,IDLE,0,CRASH_RISK,4945.56000,4945.95000,38.8,100.00,100.00,4946.66000,4947.66000,4945.46000,4945.56000,63.44,100.19,32.83625,-6.07596,8.90860,-1.10,50.00,0.00,-50.00,1275808.66,79777.53,1598.97,-187.10,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:22,847,IDLE,0,CRASH_RISK,4945.94000,4946.33000,38.8,0.00,10000.00,4946.66000,4947.66000,4945.46000,4945.94000,63.89,103.72,33.25590,0.41965,9.23432,-0.72,50.00,0.00,-50.00,1275808.66,79777.53,1599.13,-64.52,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:22,2,IDLE,0,STABLE,4946.12000,4946.51000,38.8,0.00,0.00,4946.66000,4947.66000,4945.46000,4946.12000,64.11,105.38,35.23217,1.97627,9.38860,-0.54,50.00,0.00,-50.00,1275808.66,79777.53,1599.20,-6.45,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:23,890,IDLE,0,WINNING,4946.42000,4946.81000,38.8,100.00,100.00,4946.66000,4947.66000,4945.46000,4946.42000,64.48,108.13,37.38114,2.14897,9.64575,-0.24,50.00,0.00,-50.00,1275808.66,79777.53,1599.32,90.24,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:23,451,IDLE,0,WINNING,4946.37000,4946.76000,38.8,100.00,100.00,4946.66000,4947.66000,4945.46000,4946.37000,64.42,107.67,33.35557,-4.02557,9.60289,-0.29,50.00,0.00,-50.00,1275808.66,79777.53,1599.30,74.13,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:24,872,IDLE,0,WINNING,4946.23000,4946.62000,38.8,100.00,100.00,4946.66000,4947.66000,4945.46000,4946.23000,64.25,106.39,27.86092,-5.49464,9.48289,-0.43,50.00,0.00,-50.00,1275808.66,79777.53,1599.24,29.01,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:24,70,IDLE,0,WINNING,4946.26000,4946.65000,38.8,0.00,0.00,4946.66000,4947.66000,4945.46000,4946.26000,64.29,106.67,25.00060,-2.86032,9.50860,-0.40,50.00,0.00,-50.00,1275808.66,79777.53,1599.26,38.68,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:24,255,IDLE,0,WINNING,4946.22000,4946.61000,38.8,100.00,100.00,4946.66000,4947.66000,4945.46000,4946.22000,64.24,106.30,22.93089,-2.06972,9.47432,-0.44,50.00,0.00,-50.00,1275808.66,79777.53,1599.24,25.78,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:25,734,IDLE,0,STABLE,4946.15000,4946.54000,38.8,100.00,100.00,4946.66000,4947.66000,4945.46000,4946.15000,64.15,105.66,21.77417,-1.15672,9.41432,-0.51,50.00,0.00,-50.00,1275808.66,79777.53,1599.21,3.22,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:25,892,IDLE,0,STABLE,4946.14000,4946.53000,38.8,0.00,0.00,4946.66000,4947.66000,4945.46000,4946.14000,64.14,105.57,19.18577,-2.58840,9.40575,-0.52,50.00,0.00,-50.00,1275808.66,79777.53,1599.21,0.00,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:25,331,IDLE,0,STABLE,4946.16000,4946.55000,38.8,100.00,100.00,4946.66000,4947.66000,4945.46000,4946.16000,64.16,105.75,16.46386,-2.72191,9.42289,-0.50,50.00,0.00,-50.00,1275808.66,79777.53,1599.22,6.45,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:25,562,IDLE,0,WINNING,4946.22000,4946.61000,38.8,0.00,0.00,4946.66000,4947.66000,4945.46000,4946.22000,64.24,106.30,13.17109,-3.29277,9.47432,-0.44,50.00,0.00,-50.00,1275808.66,79777.53,1599.24,25.78,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:26,480,IDLE,0,WINNING,4946.19000,4946.58000,38.8,0.00,0.00,4946.66000,4947.66000,4945.46000,4946.19000,64.20,106.03,11.05906,-2.11202,9.44860,-0.47,50.00,0.00,-50.00,1275808.66,79777.53,1599.23,16.11,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:27,851,IDLE,0,STABLE,4946.16000,4946.55000,38.8,100.00,100.00,4946.66000,4947.66000,4945.46000,4946.16000,64.16,105.75,9.77821,-1.28086,9.42289,-0.50,50.00,0.00,-50.00,1275808.66,79777.53,1599.22,6.45,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:27,29,IDLE,0,UNDER_PRESSURE,4945.43000,4945.82000,38.8,100.00,100.00,4946.66000,4947.66000,4945.43000,4945.43000,63.28,98.97,18.59284,8.81464,8.79717,-1.23,50.00,0.00,-50.00,1275808.66,79777.53,1598.92,-229.04,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:27,629,IDLE,0,CRASH_RISK,4945.40000,4945.77000,38.8,100.00,100.00,4946.66000,4947.66000,4945.40000,4945.40000,63.24,98.69,28.79943,10.20658,8.77146,-1.26,50.00,0.00,-50.00,1275808.66,79777.53,1598.91,-238.71,0.00,0.00,1,BUY,0.01,B:0.00/0.00,NONE,
2026.02.03 22:33:28,790,IDLE,0,CRASH_RISK,4944.69000,4945.08000,38.8,0.00,0.00,4946.66000,4947.66000,4944.69000,4944.69000,62.41,91.86,45.95780,17.15837,8.16289,-1.97,50.00,0.00,-50.00,1275808.66,159548.61,799.13,-806.46,0.00,0.00,2,BUY,0.02,B:0.00/0.00|B:0.00/0.00,T#1146679501:OPEN:BUY:0.01@4945.74,
2026.02.03 22:33:28,897,IDLE,0,CRASH_RISK,4944.68000,4945.07000,38.8,0.00,0.00,4946.66000,4947.66000,4944.68000,4944.68000,62.40,91.76,65.09160,19.13380,8.15432,-1.98,50.00,0.00,-50.00,1275808.66,239309.04,532.73,-941.94,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,T#1146679502:OPEN:BUY:0.01@4945.08,
2026.02.03 22:33:28,231,IDLE,0,CRASH_RISK,4944.67000,4945.06000,38.8,100.00,100.00,4946.66000,4947.66000,4944.67000,4944.67000,62.39,91.66,64.71887,-0.37273,8.14575,-1.99,50.00,0.00,-50.00,1275808.66,239309.04,532.72,-951.63,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:28,473,IDLE,0,CRASH_RISK,4944.65000,4945.04000,38.8,0.00,0.00,4946.66000,4947.66000,4944.65000,4944.65000,62.36,91.47,62.58591,-2.13296,8.12860,-2.01,50.00,0.00,-50.00,1275808.66,239309.04,532.72,-970.99,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:29,990,IDLE,0,CRASH_RISK,4944.88000,4945.23000,38.7,0.00,0.00,4946.66000,4947.66000,4944.65000,4944.88000,62.63,93.70,53.35940,-9.22650,8.32575,-1.78,50.00,0.00,-50.00,1275808.66,239309.04,532.81,-748.41,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:29,203,IDLE,0,CRASH_RISK,4945.35000,4945.74000,38.7,0.00,0.00,4946.66000,4947.66000,4944.65000,4945.35000,63.19,98.22,52.94001,-0.41939,8.72860,-1.31,50.00,0.00,-50.00,1275808.66,239309.04,533.00,-293.64,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:29,361,IDLE,0,CRASH_RISK,4945.39000,4945.78000,38.7,100.00,100.00,4946.66000,4947.66000,4944.65000,4945.39000,63.23,98.60,55.09537,2.15536,8.76289,-1.27,50.00,0.00,-50.00,1275808.66,239309.04,533.02,-254.94,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:29,556,IDLE,0,CRASH_RISK,4945.47000,4945.86000,38.7,100.00,100.00,4946.66000,4947.66000,4944.65000,4945.47000,63.33,99.35,59.21942,4.12405,8.83146,-1.19,50.00,0.00,-50.00,1275808.66,239309.04,533.05,-177.54,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:30,738,IDLE,0,WINNING,4945.90000,4946.29000,38.7,0.00,0.00,4946.66000,4947.66000,4944.65000,4945.90000,63.85,103.35,67.13838,7.91896,9.20003,-0.76,50.00,0.00,-50.00,1275808.66,239309.04,533.22,238.43,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:30,923,IDLE,0,WINNING,4945.87000,4946.26000,38.7,0.00,0.00,4946.66000,4947.66000,4944.65000,4945.87000,63.81,103.08,70.52669,3.38831,9.17432,-0.79,50.00,0.00,-50.00,1275808.66,239309.04,533.21,209.41,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:30,291,IDLE,0,WINNING,4945.88000,4946.27000,38.7,100.00,100.00,4946.66000,4947.66000,4944.65000,4945.88000,63.82,103.17,66.17296,-4.35373,9.18289,-0.78,50.00,0.00,-50.00,1275808.66,239309.04,533.21,219.09,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:30,470,IDLE,0,CRASH_RISK,4945.60000,4945.99000,38.7,100.00,100.00,4946.66000,4947.66000,4944.65000,4945.60000,63.48,100.57,56.72898,-9.44398,8.94289,-1.06,50.00,0.00,-50.00,1275808.66,239309.04,533.10,-51.77,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:31,829,IDLE,0,UNDER_PRESSURE,4945.62000,4946.01000,38.7,0.00,0.00,4946.66000,4947.66000,4944.65000,4945.62000,63.51,100.75,50.51139,-6.21759,8.96003,-1.04,50.00,0.00,-50.00,1275808.66,239309.04,533.11,-32.41,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:31,997,IDLE,0,WINNING,4946.05000,4946.44000,38.7,100.00,100.00,4946.66000,4947.66000,4944.65000,4946.05000,64.03,104.74,43.76419,-6.74720,9.32860,-0.61,50.00,0.00,-50.00,1275808.66,239309.04,533.28,383.51,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:31,490,IDLE,0,WINNING,4946.02000,4946.41000,38.7,0.00,0.00,4946.66000,4947.66000,4944.65000,4946.02000,63.99,104.46,43.23858,-0.52561,9.30289,-0.64,50.00,0.00,-50.00,1275808.66,239309.04,533.27,354.49,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:31,676,IDLE,0,WINNING,4946.19000,4946.54000,38.6,100.00,100.00,4946.66000,4947.66000,4944.65000,4946.19000,64.20,106.03,44.03577,0.79719,9.44860,-0.47,50.00,0.00,-50.00,1275808.66,239309.04,533.34,518.89,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:32,832,IDLE,0,WINNING,4946.68000,4947.07000,38.6,100.00,100.00,4946.66000,4947.66000,4944.65000,4946.68000,64.79,110.49,56.38630,12.35053,9.86860,12.77,50.00,0.00,-50.00,1275808.66,239309.04,533.54,992.67,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:32,44,IDLE,0,WINNING,4946.66000,4947.05000,38.6,0.00,0.00,4946.66000,4947.66000,4944.65000,4946.66000,64.78,110.31,56.76138,0.37508,9.85146,12.75,50.00,0.00,-50.00,1275808.66,239309.04,533.53,973.33,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:32,270,IDLE,0,WINNING,4946.58000,4946.97000,38.6,100.00,100.00,4946.66000,4947.66000,4944.65000,4946.58000,64.68,109.59,53.72936,-3.03203,9.78289,-0.08,50.00,0.00,-50.00,1275808.66,239309.04,533.50,895.98,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:32,504,IDLE,0,WINNING,4946.47000,4946.86000,38.6,0.00,0.00,4946.66000,4947.66000,4944.65000,4946.47000,64.54,108.59,51.87677,-1.85259,9.68860,-0.19,50.00,0.00,-50.00,1275808.66,239309.04,533.45,789.63,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:33,765,IDLE,0,WINNING,4946.44000,4946.83000,38.6,100.00,100.00,4946.66000,4947.66000,4944.65000,4946.44000,64.51,108.31,46.46465,-5.41212,9.66289,-0.22,50.00,0.00,-50.00,1275808.66,239309.04,533.44,760.62,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:33,343,IDLE,0,WINNING,4946.46000,4946.85000,38.7,100.00,100.00,4946.66000,4947.66000,4944.65000,4946.46000,64.53,108.49,39.40844,-7.05621,9.68003,-0.20,50.00,0.00,-50.00,1275808.66,239309.04,533.45,779.95,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:34,774,IDLE,0,WINNING,4946.64000,4947.03000,38.7,100.00,100.00,4946.66000,4947.66000,4944.65000,4946.64000,64.76,110.13,35.49107,-3.91737,9.83432,-0.02,50.00,0.00,-50.00,1275808.66,239309.04,533.52,954.00,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:34,955,IDLE,0,WINNING,4946.55000,4946.94000,38.8,100.00,100.00,4946.66000,4947.66000,4944.65000,4946.55000,64.64,109.31,30.24160,-5.24947,9.75717,-0.11,50.00,0.00,-50.00,1275808.66,239309.04,533.48,866.98,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:34,105,IDLE,0,WINNING,4947.07000,4947.46000,38.8,100.00,100.00,4946.66000,4947.66000,4944.65000,4947.07000,65.06,114.00,33.58925,3.34765,10.20289,13.16,50.00,0.00,-50.00,1275808.66,239309.04,533.69,1369.76,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
2026.02.03 22:33:34,331,IDLE,0,WINNING,4947.08000,4947.47000,38.8,100.00,100.00,4946.66000,4947.66000,4944.65000,4947.08000,65.06,114.09,35.04509,1.45584,10.21146,13.17,50.00,0.00,-50.00,1275808.66,239309.04,533.70,1379.43,0.00,0.00,3,BUY,0.03,B:0.00/0.00|B:0.00/0.00|B:0.00/0.00|...,NONE,
