Time,Open,High,Low,Close,Volume
2025.12.12 06:28:00,155.725,155.726,155.715,155.716,14
2025.12.12 06:29:00,155.715,155.725,155.707,155.707,52
2025.12.12 06:30:00,155.708,155.71,155.702,155.707,39
2025.12.12 06:31:00,155.707,155.708,155.693,155.699,52
2025.12.12 06:32:00,155.7,155.712,155.699,155.712,20
2025.12.12 06:33:00,155.712,155.721,155.707,155.721,41
2025.12.12 06:34:00,155.721,155.722,155.712,155.715,37
2025.12.12 06:35:00,155.715,155.716,155.697,155.702,22
2025.12.12 06:36:00,155.702,155.703,155.694,155.699,27
2025.12.12 06:37:00,155.699,155.699,155.696,155.696,8
2025.12.12 06:38:00,155.695,155.698,155.687,155.697,13
2025.12.12 06:39:00,155.697,155.7,155.694,155.698,32
2025.12.12 06:40:00,155.698,155.702,155.698,155.699,16
2025.12.12 06:41:00,155.7,155.702,155.699,155.699,29
2025.12.12 06:42:00,155.699,155.701,155.698,155.698,6
2025.12.12 06:43:00,155.698,155.721,155.697,155.72,38
2025.12.12 06:44:00,155.721,155.723,155.714,155.719,29
2025.12.12 06:45:00,155.719,155.719,155.709,155.71,17
2025.12.12 06:46:00,155.71,155.722,155.709,155.72,31
2025.12.12 06:47:00,155.719,155.722,155.719,155.719,11
2025.12.12 06:48:00,155.719,155.72,155.712,155.718,25
2025.12.12 06:49:00,155.717,155.72,155.714,155.714,13
2025.12.12 06:50:00,155.715,155.717,155.707,155.712,19
2025.12.12 06:51:00,155.713,155.727,155.712,155.727,47
2025.12.12 06:52:00,155.719,155.742,155.719,155.741,106
2025.12.12 06:53:00,155.742,155.743,155.732,155.733,24
2025.12.12 06:54:00,155.733,155.733,155.715,155.73,40
2025.12.12 06:55:00,155.731,155.735,155.728,155.732,29
2025.12.12 06:56:00,155.732,155.747,155.731,155.745,31
2025.12.12 06:57:00,155.745,155.752,155.741,155.741,44
2025.12.12 06:58:00,155.742,155.75,155.742,155.746,44
2025.12.12 06:59:00,155.746,155.747,155.742,155.742,15
2025.12.12 07:00:00,155.743,155.745,155.736,155.736,17
2025.12.12 07:01:00,155.736,155.737,155.73,155.73,21
2025.12.12 07:02:00,155.729,155.73,155.717,155.724,26
2025.12.12 07:03:00,155.724,155.724,155.716,155.723,18
2025.12.12 07:04:00,155.723,155.737,155.719,155.736,26
2025.12.12 07:05:00,155.735,155.76,155.735,155.758,30
2025.12.12 07:06:00,155.759,155.76,155.752,155.759,47
2025.12.12 07:07:00,155.759,155.759,155.756,155.758,21
2025.12.12 07:08:00,155.758,155.759,155.736,155.739,91
2025.12.12 07:09:00,155.739,155.743,155.738,155.739,22
2025.12.12 07:10:00,155.738,155.74,155.738,155.738,6
2025.12.12 07:11:00,155.738,155.749,155.735,155.746,31
2025.12.12 07:12:00,155.746,155.746,155.738,155.739,6
2025.12.12 07:13:00,155.738,155.739,155.729,155.73,11
2025.12.12 07:14:00,155.73,155.734,155.73,155.73,10
2025.12.12 07:15:00,155.73,155.731,155.728,155.731,9
2025.12.12 07:16:00,155.73,155.73,155.717,155.727,17
2025.12.12 07:17:00,155.727,155.728,155.718,155.72,12
2025.12.12 07:18:00,155.72,155.726,155.72,155.723,11
2025.12.12 07:19:00,155.723,155.749,155.723,155.748,32
2025.12.12 07:20:00,155.749,155.754,155.747,155.753,16
2025.12.12 07:21:00,155.753,155.755,155.752,155.753,8
2025.12.12 07:22:00,155.755,155.769,155.753,155.766,42
2025.12.12 07:23:00,155.766,155.771,155.765,155.765,27
2025.12.12 07:24:00,155.765,155.766,155.765,155.765,17
2025.12.12 07:25:00,155.765,155.766,155.764,155.766,6
2025.12.12 07:26:00,155.766,155.766,155.758,155.76,37
2025.12.12 07:27:00,155.758,155.758,155.753,155.754,20
2025.12.12 07:28:00,155.754,155.756,155.754,155.756,15
2025.12.12 07:29:00,155.756,155.761,155.755,155.758,16
2025.12.12 07:30:00,155.758,155.758,155.734,155.734,32
2025.12.12 07:31:00,155.736,155.74,155.732,155.733,55
2025.12.12 07:32:00,155.735,155.753,155.733,155.744,45
2025.12.12 07:33:00,155.742,155.742,155.717,155.724,52
2025.12.12 07:34:00,155.723,155.729,155.717,155.721,81
2025.12.12 07:35:00,155.721,155.723,155.713,155.715,22
2025.12.12 07:36:00,155.714,155.715,155.699,155.707,45
2025.12.12 07:37:00,155.707,155.709,155.695,155.695,46
2025.12.12 07:38:00,155.695,155.707,155.695,155.699,42
2025.12.12 07:39:00,155.698,155.699,155.682,155.697,95
2025.12.12 07:40:00,155.692,155.697,155.685,155.686,86
2025.12.12 07:41:00,155.686,155.687,155.685,155.687,8
2025.12.12 07:42:00,155.688,155.693,155.682,155.684,20
2025.12.12 07:43:00,155.684,155.686,155.682,155.683,14
2025.12.12 07:44:00,155.683,155.683,155.671,155.675,14
2025.12.12 07:45:00,155.681,155.687,155.68,155.687,23
2025.12.12 07:46:00,155.687,155.695,155.679,155.687,26
2025.12.12 07:47:00,155.687,155.696,155.687,155.695,13
2025.12.12 07:48:00,155.695,155.695,155.685,155.69,18
2025.12.12 07:49:00,155.689,155.691,155.689,155.689,12
2025.12.12 07:50:00,155.69,155.697,155.688,155.693,32
2025.12.12 07:51:00,155.693,155.696,155.688,155.693,22
2025.12.12 07:52:00,155.692,155.701,155.691,155.695,32
2025.12.12 07:53:00,155.695,155.703,155.695,155.702,47
2025.12.12 07:54:00,155.701,155.723,155.701,155.719,35
2025.12.12 07:55:00,155.719,155.724,155.701,155.703,29
2025.12.12 07:56:00,155.703,155.716,155.703,155.715,32
2025.12.12 07:57:00,155.715,155.722,155.705,155.722,37
2025.12.12 07:58:00,155.722,155.732,155.721,155.728,32
2025.12.12 07:59:00,155.728,155.74,155.725,155.739,25
2025.12.12 08:00:00,155.74,155.751,155.72,155.723,28
2025.12.12 08:01:00,155.723,155.731,155.72,155.722,27
2025.12.12 08:02:00,155.722,155.747,155.722,155.747,47
2025.12.12 08:03:00,155.747,155.752,155.745,155.752,18
